transaction_id,customer_id,card_id,amount,transaction_date,status,channel,category
45283,7669,42,135336,2024-01-26,paid,online,교육
45284,5942,48,110551,2024-10-29,cancel,offline,가전
45285,3640,20,20530,2024-08-05,paid,mobile,쇼핑
45286,2859,30,294284,2024-12-27,paid,mobile,여행
45287,7302,32,59330,2024-01-03,paid,online,문화
45288,5125,6,69119,2024-06-17,paid,offline,문화
45289,6757,30,135379,2024-03-09,paid,mobile,패션
45290,4737,32,33689,2024-08-30,paid,mobile,주유
45291,9609,7,484763,2024-01-30,paid,mobile,가전
45292,8399,30,8657,2024-09-08,paid,offline,식품
45293,8531,42,34945,2024-07-20,paid,mobile,문화
45294,6909,36,24311,2024-04-11,paid,offline,쇼핑
45295,2120,18,140801,2024-04-11,paid,offline,여행
45296,632,46,71462,2024-11-09,paid,mobile,외식
45297,4546,34,13196,2024-07-20,paid,online,외식
45298,4046,2,40608,2024-11-24,paid,offline,주유
45299,6562,16,29266,2024-09-24,paid,online,외식
45300,7349,35,23982,2024-10-10,paid,mobile,외식
45301,5198,50,141038,2024-02-04,paid,offline,교육
45302,4657,35,15473,2024-05-21,paid,mobile,식품
45303,3597,3,16300,2024-02-28,paid,mobile,식품
45304,1230,6,15100,2024-06-06,paid,offline,문화
45305,9387,16,13942,2024-01-18,paid,mobile,식품
45306,3247,39,188291,2024-01-24,paid,mobile,쇼핑
45307,6513,27,18379,2024-07-31,paid,offline,식품
45308,3284,37,30255,2024-09-08,paid,offline,쇼핑
45309,613,34,75072,2024-05-13,paid,offline,의료
45310,9975,42,47122,2024-12-21,refund,offline,패션
45311,1073,26,89055,2024-04-28,paid,mobile,여행
45312,4893,48,31981,2024-02-18,cancel,offline,식품
45313,8231,41,54397,2024-07-17,paid,offline,의료
45314,1359,40,97400,2024-06-11,paid,online,의료
45315,8881,9,17630,2024-07-14,paid,offline,주유
45316,2251,14,64165,2024-06-05,paid,online,교육
45317,2251,28,54053,2024-06-10,paid,mobile,의료
45318,2162,32,43147,2024-07-01,paid,online,패션
45319,9321,50,52047,2024-02-02,refund,mobile,주유
45320,1161,6,17765,2024-09-07,paid,mobile,패션
45321,8887,17,58083,2024-02-14,paid,offline,외식
45322,542,37,8992,2024-06-22,paid,offline,외식
45323,6903,29,75442,2024-02-21,refund,online,외식
45324,5367,41,20999,2024-11-25,paid,offline,주유
45325,7525,50,26305,2024-01-14,paid,online,패션
45326,9138,18,60403,2024-04-22,paid,mobile,패션
45327,1296,47,20424,2024-08-16,refund,online,교육
45328,12,40,28741,2024-01-04,paid,online,쇼핑
45329,8293,33,42020,2024-03-16,paid,mobile,문화
45330,65,41,149816,2024-08-31,refund,mobile,주유
45331,4866,7,43968,2024-04-13,paid,offline,교육
45332,7047,31,33522,2024-07-19,paid,offline,패션
45333,3492,11,124656,2024-03-22,paid,online,가전
45334,4809,10,76647,2024-04-10,paid,offline,외식
45335,1218,5,104597,2024-08-11,paid,online,가전
45336,6271,39,70337,2024-06-19,paid,mobile,패션
45337,2888,11,129784,2024-08-18,paid,offline,쇼핑
45338,8095,8,12034,2024-11-03,paid,online,외식
45339,922,30,45547,2024-07-21,paid,mobile,의료
45340,1397,42,197337,2024-10-11,paid,offline,의료
45341,5799,50,98978,2024-05-14,cancel,mobile,의료
45342,5057,43,126769,2024-06-22,paid,offline,쇼핑
45343,385,22,16010,2024-10-24,paid,mobile,문화
45344,395,4,78431,2024-06-16,paid,online,교육
45345,279,7,70118,2024-04-16,refund,offline,교육
45346,741,36,20182,2024-12-16,cancel,offline,교육
45347,8687,34,97288,2024-06-07,paid,online,가전
45348,8830,15,115970,2024-12-11,paid,mobile,교육
45349,1117,48,5958,2024-04-01,paid,offline,주유
45350,8877,38,43004,2024-10-29,paid,mobile,쇼핑
45351,2263,40,370944,2024-10-08,paid,online,여행
45352,5567,7,12396,2024-11-16,paid,online,문화
45353,927,45,148361,2024-01-29,paid,mobile,교육
45354,4749,33,26787,2024-02-01,cancel,online,문화
45355,4544,33,60997,2024-07-02,paid,online,패션
45356,7363,49,31651,2024-11-11,refund,online,여행
45357,28,45,26042,2024-06-16,cancel,offline,주유
45358,5916,8,18685,2024-07-25,paid,offline,주유
45359,3639,20,219710,2024-09-26,paid,mobile,가전
45360,4565,12,52151,2024-05-10,paid,mobile,주유
45361,8693,26,27531,2024-07-14,paid,offline,문화
45362,1660,44,141055,2024-06-24,paid,offline,가전
45363,5074,43,86974,2024-10-15,paid,mobile,패션
45364,5547,43,226018,2024-12-17,paid,mobile,여행
45365,4451,9,50023,2024-10-08,paid,offline,패션
45366,4419,40,34740,2024-08-24,paid,online,교육
45367,4274,27,33890,2024-05-21,paid,mobile,패션
45368,3621,18,31139,2024-08-04,paid,mobile,교육
45369,3169,43,185027,2024-08-01,cancel,online,의료
45370,4437,15,17894,2024-02-10,cancel,mobile,외식
45371,6444,9,52481,2024-12-04,paid,mobile,교육
45372,2331,49,14919,2024-11-10,paid,offline,식품
45373,9812,5,125568,2024-07-07,paid,online,문화
45374,8038,21,483622,2024-05-14,paid,online,여행
45375,3760,33,11460,2024-01-06,paid,mobile,식품
45376,1118,46,14036,2024-01-28,paid,online,식품
45377,9413,30,60059,2024-01-21,paid,offline,식품
45378,6380,23,10242,2024-10-13,cancel,offline,주유
45379,3721,40,75494,2024-03-09,cancel,mobile,의료
45380,5704,39,135888,2024-05-28,paid,mobile,패션
45381,4699,24,20304,2024-02-04,paid,mobile,쇼핑
45382,7608,34,35493,2024-02-05,paid,mobile,의료
45383,4658,38,31745,2024-01-31,paid,offline,식품
45384,7904,13,6721,2024-03-09,paid,offline,식품
45385,2088,6,154315,2024-02-13,refund,online,여행
45386,8164,29,15716,2024-04-20,paid,offline,교육
45387,2757,46,45470,2024-08-26,paid,offline,교육
45388,6449,26,35870,2024-07-19,paid,online,주유
45389,715,3,77468,2024-12-11,paid,mobile,교육
45390,6724,8,66385,2024-07-05,paid,mobile,의료
45391,535,1,36295,2024-03-04,paid,offline,쇼핑
45392,1897,14,23738,2024-10-14,paid,offline,교육
45393,1051,42,18144,2024-03-01,paid,online,주유
45394,4964,32,99142,2024-01-16,paid,offline,여행
45395,678,22,71907,2024-08-05,cancel,offline,의료
45396,2792,42,41004,2024-07-12,paid,offline,쇼핑
45397,6929,21,43895,2024-09-06,paid,offline,의료
45398,6761,29,572518,2024-12-22,paid,mobile,여행
45399,3157,43,14424,2024-04-10,paid,offline,문화
45400,3835,12,10805,2024-04-15,cancel,offline,주유
45401,518,23,24530,2024-08-09,paid,online,식품
45402,1198,15,46546,2024-04-09,paid,online,패션
45403,4988,42,130862,2024-04-02,paid,offline,여행
45404,1956,17,113189,2024-01-03,paid,online,의료
45405,4898,26,22175,2024-10-17,paid,mobile,주유
45406,166,35,53371,2024-07-27,paid,mobile,패션
45407,9660,23,280587,2024-04-14,paid,offline,여행
45408,7745,35,8174,2024-10-12,paid,offline,외식
45409,2134,23,16563,2024-03-27,cancel,mobile,주유
45410,4934,5,291311,2024-10-11,paid,offline,여행
45411,2915,8,24223,2024-07-25,paid,online,식품
45412,5725,11,78172,2024-01-13,paid,offline,가전
45413,4452,41,69456,2024-10-23,paid,online,외식
45414,2096,35,74227,2024-11-06,paid,offline,교육
45415,6602,35,50831,2024-06-22,paid,offline,외식
45416,663,20,62600,2024-08-03,cancel,offline,쇼핑
45417,4649,27,94888,2024-08-06,paid,online,가전
45418,452,5,10473,2024-07-01,paid,mobile,외식
45419,887,12,121663,2024-11-10,refund,offline,가전
45420,7562,4,124457,2024-06-16,paid,online,쇼핑
45421,8416,11,19856,2024-04-22,paid,online,식품
45422,3712,45,87820,2024-07-22,cancel,online,가전
45423,4930,27,71528,2024-10-20,paid,offline,가전
45424,854,27,34331,2024-03-04,paid,offline,패션
45425,7850,30,93223,2024-10-13,paid,mobile,패션
45426,6731,49,31974,2024-11-26,paid,mobile,의료
45427,4825,11,49960,2024-07-09,paid,online,외식
45428,2441,25,42926,2024-05-16,paid,offline,교육
45429,7464,20,22332,2024-12-15,paid,mobile,외식
45430,507,24,73227,2024-03-14,paid,mobile,교육
45431,7756,5,29861,2024-07-22,paid,offline,패션
45432,8744,41,14287,2024-12-27,paid,offline,외식
45433,4620,22,48501,2024-07-22,paid,online,외식
45434,9540,49,77419,2024-05-28,paid,mobile,주유
45435,274,5,70794,2024-05-07,paid,offline,의료
45436,4920,5,70405,2024-11-21,paid,mobile,여행
45437,6541,29,59024,2024-08-15,paid,mobile,교육
45438,777,35,19024,2024-05-21,paid,offline,식품
45439,3736,37,18320,2024-07-29,paid,online,패션
45440,8631,29,137424,2024-11-03,paid,offline,교육
45441,8689,10,13054,2024-03-17,paid,mobile,주유
45442,9583,21,125470,2024-02-21,paid,mobile,가전
45443,9588,16,16550,2024-12-03,paid,mobile,식품
45444,7220,21,5970,2024-11-06,paid,mobile,식품
45445,6447,15,28005,2024-10-15,paid,online,쇼핑
45446,5161,32,49670,2024-03-26,paid,mobile,쇼핑
45447,2310,8,9317,2024-03-14,paid,mobile,식품
45448,7956,35,22065,2024-05-09,cancel,mobile,문화
45449,6871,18,73135,2024-10-20,refund,offline,의료
45450,7189,45,58848,2024-12-06,paid,mobile,패션
45451,8861,8,35721,2024-09-30,paid,mobile,교육
45452,9150,34,231014,2024-09-28,paid,mobile,여행
45453,4873,32,105818,2024-11-11,paid,mobile,여행
45454,5970,14,5162,2024-11-19,paid,online,식품
45455,4161,34,240912,2024-09-14,paid,offline,여행
45456,4153,50,22650,2024-01-08,paid,offline,식품
45457,4774,18,23489,2024-10-19,cancel,mobile,쇼핑
45458,7289,26,10016,2024-12-10,paid,offline,주유
45459,6848,19,541847,2024-07-09,paid,offline,여행
45460,1084,15,142715,2024-01-23,paid,offline,여행
45461,2141,1,23180,2024-11-12,paid,online,문화
45462,5156,29,228143,2024-12-05,paid,offline,가전
45463,552,25,167729,2024-10-04,cancel,offline,교육
45464,3467,15,75646,2024-11-21,paid,offline,여행
45465,3756,8,16285,2024-02-21,paid,offline,주유
45466,6287,46,290059,2024-02-27,paid,online,여행
45467,450,6,15305,2024-07-04,paid,offline,외식
45468,5953,4,75451,2024-02-01,cancel,offline,쇼핑
45469,4296,10,78333,2024-05-14,paid,offline,여행
45470,8864,11,407716,2024-02-26,paid,online,여행
45471,8005,13,17261,2024-05-21,paid,offline,주유
45472,4090,1,92464,2024-04-28,paid,online,의료
45473,6441,16,266519,2024-04-30,paid,mobile,여행
45474,8169,20,48017,2024-09-09,paid,mobile,의료
45475,5626,49,63823,2024-11-22,refund,online,의료
45476,8314,18,84166,2024-02-11,refund,mobile,문화
45477,5519,12,194862,2024-04-17,refund,offline,여행
45478,9197,45,60775,2024-03-18,paid,mobile,쇼핑
45479,8050,4,53138,2024-04-30,paid,online,의료
45480,8304,10,21185,2024-01-22,paid,online,주유
45481,8288,48,40359,2024-05-03,paid,mobile,식품
45482,1578,5,120672,2024-10-26,paid,mobile,가전
45483,5605,27,257967,2024-08-29,paid,online,여행
45484,1383,17,66416,2024-03-20,paid,mobile,외식
45485,4302,9,41949,2024-11-01,paid,mobile,주유
45486,2109,32,10386,2024-08-26,paid,online,의료
45487,9969,40,61787,2024-06-23,paid,mobile,여행
45488,3502,4,16727,2024-08-03,paid,mobile,식품
45489,1662,5,13822,2024-01-06,paid,offline,문화
45490,5591,21,62320,2024-02-22,paid,mobile,식품
45491,8513,42,58956,2024-02-01,paid,offline,패션
45492,6893,35,95749,2024-12-18,paid,online,의료
45493,8456,11,40472,2024-01-25,paid,online,의료
45494,9575,13,5593,2024-07-20,paid,offline,주유
45495,8889,12,84309,2024-08-14,cancel,offline,가전
45496,8955,19,47663,2024-04-14,paid,offline,가전
45497,5648,25,116942,2024-02-02,paid,online,외식
45498,8789,7,263175,2024-07-08,paid,online,교육
45499,7209,13,101178,2024-09-11,paid,mobile,가전
45500,5795,26,216720,2024-12-31,paid,offline,여행
45501,3691,29,182610,2024-01-05,paid,online,가전
45502,5300,3,26520,2024-01-05,paid,online,패션
45503,9349,9,99188,2024-05-20,refund,mobile,교육
45504,4604,2,32728,2024-05-17,paid,offline,문화
45505,9893,47,35931,2024-11-16,paid,offline,주유
45506,3345,18,34695,2024-02-12,paid,offline,문화
45507,8212,8,123997,2024-02-29,paid,mobile,가전
45508,1251,2,7786,2024-10-03,paid,online,주유
45509,248,6,125923,2024-01-30,paid,mobile,의료
45510,6131,8,75586,2024-03-27,cancel,offline,가전
45511,7753,48,35160,2024-05-10,paid,mobile,교육
45512,5883,41,15064,2024-05-02,paid,offline,식품
45513,5318,30,78241,2024-02-01,paid,online,가전
45514,6936,11,8014,2024-04-02,paid,online,주유
45515,1120,18,21559,2024-11-23,paid,offline,외식
45516,9917,25,7801,2024-12-11,paid,mobile,주유
45517,858,3,128725,2024-08-04,refund,online,교육
45518,6197,44,53927,2024-10-05,paid,online,패션
45519,327,34,21941,2024-07-22,paid,offline,주유
45520,1107,31,17895,2024-03-18,paid,online,패션
45521,3115,21,64281,2024-11-22,paid,online,교육
45522,9751,18,51537,2024-10-12,paid,online,쇼핑
45523,1762,36,6856,2024-03-16,paid,offline,외식
45524,7077,35,275642,2024-02-17,paid,offline,여행
45525,9980,24,95514,2024-04-06,paid,offline,쇼핑
45526,4802,7,159225,2024-06-18,paid,offline,가전
45527,7127,17,150696,2024-08-16,paid,online,패션
45528,3728,22,10009,2024-07-20,refund,online,주유
45529,4376,48,72474,2024-03-09,refund,mobile,주유
45530,7446,17,81263,2024-12-23,cancel,online,의료
45531,5316,28,133928,2024-09-25,paid,mobile,교육
45532,99,42,25082,2024-07-08,paid,offline,교육
45533,6219,8,204492,2024-11-04,paid,offline,쇼핑
45534,9864,46,35404,2024-11-12,paid,mobile,문화
45535,4029,17,13625,2024-02-14,paid,offline,외식
45536,6950,50,104624,2024-08-11,paid,online,패션
45537,3502,18,16514,2024-03-28,paid,offline,의료
45538,7184,47,19470,2024-09-16,paid,offline,외식
45539,942,1,78325,2024-09-20,cancel,online,교육
45540,8222,9,26653,2024-10-05,paid,mobile,의료
45541,8185,27,213058,2024-02-21,paid,offline,여행
45542,1152,47,153713,2024-10-13,cancel,mobile,패션
45543,6444,46,36489,2024-04-12,paid,offline,여행
45544,2273,3,115774,2024-02-25,paid,mobile,교육
45545,2741,28,25551,2024-11-26,paid,mobile,쇼핑
45546,2374,22,4235,2024-06-18,paid,online,주유
45547,6525,28,322917,2024-07-17,paid,offline,가전
45548,5072,6,456754,2024-10-09,refund,online,가전
45549,5922,38,35406,2024-05-25,paid,mobile,교육
45550,5906,23,141915,2024-06-28,paid,online,여행
45551,3614,10,14601,2024-08-09,paid,mobile,식품
45552,7530,41,190067,2024-06-27,paid,offline,여행
45553,2777,31,47419,2024-09-27,paid,offline,교육
45554,9728,31,45989,2024-03-01,paid,offline,쇼핑
45555,4102,25,161571,2024-04-12,paid,mobile,의료
45556,2071,29,25852,2024-12-11,paid,mobile,문화
45557,9880,48,49513,2024-08-24,paid,online,식품
45558,7172,35,78402,2024-06-08,paid,offline,교육
45559,5796,37,160172,2024-05-28,paid,online,쇼핑
45560,9572,9,68967,2024-01-15,paid,offline,교육
45561,9052,25,59972,2024-02-12,paid,offline,교육
45562,5185,20,44625,2024-07-29,cancel,mobile,쇼핑
45563,2605,6,141934,2024-12-31,paid,online,가전
45564,3479,25,95949,2024-12-06,paid,online,교육
45565,6504,23,17935,2024-06-17,cancel,mobile,식품
45566,5428,35,187474,2024-09-09,paid,mobile,패션
45567,6473,16,24673,2024-03-19,cancel,offline,의료
45568,9333,33,597899,2024-11-27,paid,mobile,여행
45569,2226,40,48481,2024-02-26,cancel,online,문화
45570,2285,9,67663,2024-09-24,cancel,mobile,의료
45571,3708,11,9589,2024-08-20,paid,mobile,식품
45572,8051,4,36782,2024-06-10,paid,online,패션
45573,7873,39,70866,2024-03-14,cancel,mobile,쇼핑
45574,6604,17,22586,2024-03-19,paid,online,문화
45575,2039,39,47546,2024-02-05,cancel,offline,의료
45576,4388,17,71532,2024-11-22,paid,mobile,의료
45577,598,12,122485,2024-05-09,paid,offline,여행
45578,8138,41,28933,2024-03-20,paid,mobile,가전
45579,1095,21,158853,2024-05-10,paid,online,식품
45580,8112,48,34789,2024-11-26,cancel,mobile,패션
45581,750,24,28176,2024-06-26,paid,offline,의료
45582,117,41,413953,2024-04-26,paid,offline,가전
45583,6009,39,24070,2024-01-24,paid,offline,식품
45584,4202,1,177186,2024-02-23,paid,offline,의료
45585,465,11,59877,2024-10-17,paid,mobile,의료
45586,453,31,81203,2024-02-05,paid,mobile,여행
45587,2154,41,99219,2024-12-17,paid,mobile,문화
45588,9717,16,38604,2024-10-01,paid,offline,식품
45589,9637,12,57454,2024-03-21,paid,mobile,문화
45590,7410,27,13395,2024-07-14,refund,offline,외식
45591,5673,33,68072,2024-04-23,refund,offline,교육
45592,749,47,125890,2024-04-27,paid,offline,쇼핑
45593,4602,23,299922,2024-06-06,refund,online,교육
45594,4600,6,31524,2024-02-15,paid,offline,외식
45595,2435,4,7174,2024-01-07,paid,online,주유
45596,3821,37,298763,2024-09-12,paid,mobile,여행
45597,7844,18,104565,2024-04-19,paid,online,외식
45598,2431,46,33381,2024-08-16,paid,online,쇼핑
45599,487,47,65086,2024-11-13,cancel,mobile,문화
45600,3209,39,13576,2024-12-30,cancel,online,외식
45601,4826,47,175574,2024-07-10,cancel,online,의료
45602,2643,35,53047,2024-11-17,paid,online,외식
45603,7020,30,245992,2024-02-29,paid,online,쇼핑
45604,1537,30,105234,2024-08-24,paid,online,문화
45605,9441,29,104567,2024-02-01,paid,online,쇼핑
45606,8361,18,25612,2024-08-26,paid,mobile,외식
45607,8559,28,147712,2024-01-05,paid,offline,여행
45608,4707,44,43361,2024-02-14,refund,offline,의료
45609,9530,23,24701,2024-10-09,paid,offline,쇼핑
45610,9683,33,184654,2024-08-08,paid,offline,여행
45611,5086,45,15999,2024-05-04,paid,mobile,교육
45612,6756,14,18893,2024-09-24,paid,offline,쇼핑
45613,2212,47,154874,2024-03-05,paid,mobile,패션
45614,2811,50,141187,2024-04-21,paid,offline,가전
45615,6821,48,46939,2024-08-15,paid,offline,식품
45616,9964,31,18433,2024-02-26,refund,mobile,문화
45617,5607,13,39268,2024-06-16,refund,mobile,주유
45618,4292,10,228802,2024-08-12,paid,offline,문화
45619,5654,31,27616,2024-11-22,paid,offline,식품
45620,6749,30,222468,2024-12-15,paid,offline,여행
45621,2031,26,119965,2024-05-28,paid,offline,쇼핑
45622,1841,38,274253,2024-01-30,paid,mobile,교육
45623,3880,45,74192,2024-08-16,paid,online,교육
45624,3813,18,15946,2024-03-07,paid,offline,주유
45625,7516,45,106770,2024-07-31,cancel,mobile,가전
45626,9161,35,101914,2024-04-10,paid,mobile,패션
45627,8985,50,78384,2024-10-16,paid,online,여행
45628,1058,37,159110,2024-11-21,refund,mobile,패션
45629,9990,16,103088,2024-05-15,paid,mobile,가전
45630,158,12,9175,2024-11-12,cancel,mobile,주유
45631,8676,24,70641,2024-10-26,cancel,offline,패션
45632,1810,16,1000508,2024-12-04,paid,mobile,가전
45633,4726,49,116662,2024-03-11,paid,offline,여행
45634,2854,9,123911,2024-02-20,paid,mobile,여행
45635,1021,32,251883,2024-02-06,paid,mobile,교육
45636,1350,30,19163,2024-05-11,paid,offline,문화
45637,1192,17,38065,2024-01-01,paid,offline,의료
45638,9968,15,16689,2024-01-06,paid,offline,문화
45639,6620,25,121258,2024-06-10,paid,mobile,패션
45640,6110,8,9785,2024-03-30,paid,mobile,외식
45641,8560,17,11220,2024-08-29,paid,online,주유
45642,1939,36,205603,2024-11-21,cancel,mobile,교육
45643,1853,34,100678,2024-01-11,paid,online,여행
