order_id,user_id,order_date,order_datetime,status,total_amount,items_amount,discount_amount,discount_rate,shipping_fee,payment_method,device,channel,shipping_region,coupon_used,refund_date
153099,31308,29JAN2026,29JAN2026:16:59:18,paid,133000,133000,0,0.0,0,card,mobile,direct,서울,0,
153100,10706,29JAN2026,29JAN2026:02:48:32,refunded,74880,83200,8320,10.0,0,card,mobile,organic,광주,0,03FEB2026
153101,21780,29JUN2025,29JUN2025:11:09:39,paid,320940,356600,35660,10.0,0,etc,mobile,paid_search,경남,0,
153102,4904,18AUG2025,18AUG2025:16:39:49,paid,1020490,1074200,53710,5.0,0,naver,mobile,organic,경기,0,
153103,25832,06MAY2026,06MAY2026:15:06:29,paid,84320,99200,14880,15.0,0,naver,mobile,organic,광주,0,
153104,14207,31MAR2026,31MAR2026:09:54:15,paid,21810,20900,2090,10.0,3000,naver,mobile,paid_search,충남,0,
153105,30209,21JUL2024,21JUL2024:00:43:11,cancelled,69200,69200,0,0.0,0,card,mobile,organic,서울,0,
153106,13895,17JUN2025,17JUN2025:17:46:07,paid,39695,46700,7005,15.0,0,naver,tablet,paid_search,서울,0,
153107,35301,04MAY2024,04MAY2024:22:00:36,paid,694160,867700,173540,20.0,0,card,mobile,paid_search,전남,0,
153108,25832,10JUL2025,10JUL2025:17:48:38,refunded,11480,10600,2120,20.0,3000,kakao,mobile,organic,서울,1,21JUL2025
153109,13710,09JUL2026,09JUL2026:03:52:01,paid,553660,582800,29140,5.0,0,kakao,mobile,paid_search,경북,0,
153110,27601,18JUL2025,18JUL2025:23:32:12,paid,64315,67700,3385,5.0,0,card,mobile,organic,경기,0,
153111,47333,19JUN2025,19JUN2025:23:29:31,paid,124400,124400,0,0.0,0,kakao,pc,email,서울,0,
153112,369,19DEC2025,19DEC2025:06:41:31,paid,1140500,1140500,0,0.0,0,card,pc,organic,서울,0,
153113,30577,22MAR2026,22MAR2026:03:30:05,paid,591000,591000,0,0.0,0,card,tablet,organic,경기,0,
153114,32149,26OCT2025,26OCT2025:18:18:16,paid,619140,728400,109260,15.0,0,card,mobile,organic,강원,1,
153115,9310,28JUN2025,28JUN2025:04:48:06,paid,1611200,1611200,0,0.0,0,card,mobile,paid_search,서울,0,
153116,40286,13AUG2025,13AUG2025:08:05:58,paid,76190,80200,4010,5.0,0,card,mobile,email,대구,0,
153117,8588,07JAN2026,07JAN2026:01:04:57,paid,679440,849300,169860,20.0,0,naver,mobile,paid_search,서울,0,
153118,17035,18OCT2025,18OCT2025:08:40:23,paid,41490,46100,4610,10.0,0,naver,pc,social,부산,0,
153119,4792,27SEP2025,27SEP2025:10:13:07,paid,805280,1006600,201320,20.0,0,naver,mobile,social,서울,0,
153120,3208,25SEP2025,25SEP2025:07:10:58,paid,278880,348600,69720,20.0,0,card,pc,paid_search,서울,0,
153121,49007,28JAN2026,28JAN2026:15:55:03,paid,22300,19300,0,0.0,3000,kakao,pc,direct,서울,0,
153122,44986,19FEB2026,19FEB2026:18:48:24,paid,2066900,2066900,0,0.0,0,card,mobile,organic,대전,0,
153123,27134,05FEB2026,05FEB2026:17:16:18,paid,280400,280400,0,0.0,0,card,pc,email,경기,0,
153124,21519,03AUG2025,03AUG2025:02:33:39,paid,56905,59900,2995,5.0,0,card,pc,paid_search,울산,0,
153125,42053,29APR2026,29APR2026:18:44:39,refunded,894100,894100,0,0.0,0,card,tablet,social,부산,0,07MAY2026
153126,36226,28APR2026,28APR2026:13:52:55,paid,98640,109600,10960,10.0,0,card,mobile,social,인천,0,
153127,7810,08MAY2026,08MAY2026:14:23:54,paid,648540,720600,72060,10.0,0,card,tablet,social,전북,0,
153128,2455,08JAN2026,08JAN2026:14:58:04,cancelled,176400,176400,0,0.0,0,naver,pc,organic,경기,0,
153129,49266,22APR2026,22APR2026:11:42:03,paid,2421600,2421600,0,0.0,0,card,mobile,direct,경기,0,
153130,41773,13MAY2026,13MAY2026:04:27:18,paid,1048960,1311200,262240,20.0,0,card,pc,organic,경기,0,
153131,27211,29MAR2024,29MAR2024:16:57:37,paid,66100,66100,0,0.0,0,card,pc,organic,강원,0,
153132,9363,22JUL2024,22JUL2024:16:23:16,refunded,22080,21200,2120,10.0,3000,kakao,pc,social,경기,0,30JUL2024
153133,20113,13APR2025,13APR2025:06:36:31,pending,735250,865000,129750,15.0,0,card,mobile,paid_search,경기,0,
153134,45184,06OCT2025,06OCT2025:13:36:58,paid,265100,265100,0,0.0,0,card,pc,paid_search,서울,0,
153135,42372,20APR2026,20APR2026:11:53:21,paid,862580,1014800,152220,15.0,0,naver,mobile,organic,인천,0,
153136,27541,14MAY2026,14MAY2026:22:15:07,paid,93415,109900,16485,15.0,0,kakao,mobile,direct,울산,0,
153137,24966,05JAN2026,05JAN2026:05:37:02,paid,35600,35600,0,0.0,0,card,mobile,social,충남,0,
153138,39034,06NOV2025,06NOV2025:18:56:33,paid,9270,6600,330,5.0,3000,naver,mobile,organic,대전,0,
153139,42891,21MAR2026,21MAR2026:01:45:58,cancelled,51015,53700,2685,5.0,0,card,mobile,social,경기,0,
153140,12557,13AUG2025,13AUG2025:17:20:18,paid,4774000,4774000,0,0.0,0,naver,mobile,organic,인천,0,
153141,3835,06MAY2026,06MAY2026:01:54:42,paid,493040,616300,123260,20.0,0,naver,mobile,organic,경기,0,
153142,36751,23JUN2025,23JUN2025:13:57:33,refunded,24800,21800,0,0.0,3000,card,pc,social,전남,0,29JUN2025
153143,37528,21APR2026,21APR2026:11:14:25,paid,75000,75000,0,0.0,0,card,mobile,email,충북,0,
153144,45049,29NOV2025,29NOV2025:14:06:58,pending,5688795,6692700,1003905,15.0,0,card,pc,paid_search,부산,0,
153145,33082,04DEC2025,04DEC2025:01:48:07,paid,6780,4200,420,10.0,3000,card,pc,organic,경기,0,
153146,29817,05DEC2025,05DEC2025:20:53:38,paid,21200,18200,0,0.0,3000,card,pc,paid_search,강원,0,
153147,16393,14OCT2024,14OCT2024:13:44:14,paid,44800,44800,0,0.0,0,card,pc,paid_search,경기,0,
153148,43546,27OCT2025,27OCT2025:07:56:43,paid,721050,759000,37950,5.0,0,kakao,mobile,organic,부산,0,
153149,4412,11JUL2025,11JUL2025:20:27:44,paid,10820,9200,1380,15.0,3000,card,mobile,email,광주,0,
153150,34496,20JAN2026,20JAN2026:04:31:24,paid,911600,1139500,227900,20.0,0,card,mobile,organic,전남,0,
153151,45175,18OCT2025,18OCT2025:21:17:08,paid,162080,202600,40520,20.0,0,kakao,mobile,paid_search,부산,0,
153152,28451,25JUN2026,25JUN2026:03:07:12,paid,132500,132500,0,0.0,0,kakao,mobile,social,경북,0,
153153,20008,18MAY2026,18MAY2026:06:40:34,paid,77140,81200,4060,5.0,0,card,pc,organic,경기,0,
153154,33508,30NOV2025,30NOV2025:03:54:24,paid,22890,23400,3510,15.0,3000,kakao,pc,direct,경기,0,
153155,40277,24JUL2025,24JUL2025:00:50:02,pending,457830,508700,50870,10.0,0,card,tablet,social,인천,1,
153156,934,09DEC2025,09DEC2025:07:59:59,paid,651600,724000,72400,10.0,0,card,mobile,direct,충남,0,
153157,11727,03JUN2025,03JUN2025:22:11:44,paid,18200,15200,0,0.0,3000,kakao,pc,direct,부산,0,
153158,33529,12JUN2026,12JUN2026:03:02:05,paid,82650,87000,4350,5.0,0,card,pc,organic,충북,0,
153159,25238,05JAN2026,05JAN2026:22:01:11,paid,40140,44600,4460,10.0,0,transfer,mobile,social,경북,1,
153160,37956,16DEC2024,16DEC2024:18:45:10,paid,655900,655900,0,0.0,0,card,mobile,direct,경기,0,
153161,48773,28MAR2026,28MAR2026:01:01:06,refunded,169040,211300,42260,20.0,0,card,mobile,direct,대전,0,31MAR2026
153162,4113,23MAR2026,23MAR2026:08:07:42,paid,1247730,1313400,65670,5.0,0,card,mobile,social,충북,0,
153163,49284,15MAY2026,15MAY2026:00:15:36,refunded,4413320,4645600,232280,5.0,0,card,pc,organic,대전,0,23MAY2026
153164,25167,15JUN2026,15JUN2026:11:29:25,paid,1176200,1176200,0,0.0,0,card,pc,email,서울,0,
153165,40571,08SEP2025,08SEP2025:09:34:34,paid,446595,470100,23505,5.0,0,card,pc,paid_search,경기,0,
153166,18752,08MAY2026,08MAY2026:07:59:23,cancelled,62985,66300,3315,5.0,0,kakao,mobile,paid_search,서울,0,
153167,37686,07APR2025,07APR2025:07:55:08,paid,1454400,1454400,0,0.0,0,naver,mobile,direct,대구,0,
153168,32192,29AUG2024,29AUG2024:05:47:05,paid,567800,567800,0,0.0,0,card,mobile,social,경남,0,
153169,47074,08DEC2024,08DEC2024:12:37:36,paid,38400,48000,9600,20.0,0,card,mobile,organic,전북,0,
153170,44547,21JUN2026,21JUN2026:17:45:30,paid,615000,615000,0,0.0,0,kakao,tablet,paid_search,충남,0,
153171,25555,24MAY2025,24MAY2025:23:00:36,paid,847500,847500,0,0.0,0,card,pc,paid_search,경기,0,
153172,5276,09APR2026,09APR2026:00:52:33,paid,101800,101800,0,0.0,0,card,tablet,direct,부산,0,
153173,19639,29OCT2025,29OCT2025:05:56:29,paid,234000,234000,0,0.0,0,naver,mobile,organic,경기,0,
153174,7585,23AUG2025,23AUG2025:20:41:00,paid,20920,22400,4480,20.0,3000,card,mobile,email,서울,0,
153175,46429,23APR2026,23APR2026:02:48:19,paid,1350360,1500400,150040,10.0,0,card,mobile,direct,부산,0,
153176,24064,07SEP2024,07SEP2024:20:39:43,paid,164160,205200,41040,20.0,0,transfer,mobile,social,서울,0,
153177,1423,14SEP2025,14SEP2025:09:52:37,paid,192300,192300,0,0.0,0,transfer,mobile,paid_search,강원,0,
153178,18590,06SEP2025,06SEP2025:16:21:46,paid,15400,15500,3100,20.0,3000,card,mobile,paid_search,강원,1,
153179,5712,16JUL2025,16JUL2025:00:55:34,paid,27500,24500,0,0.0,3000,kakao,mobile,email,부산,0,
153180,32838,31MAY2026,31MAY2026:06:41:04,paid,1163400,1163400,0,0.0,0,naver,pc,paid_search,인천,1,
153181,25211,31DEC2025,31DEC2025:06:58:37,paid,1027350,1141500,114150,10.0,0,kakao,mobile,paid_search,서울,0,
153182,14376,18JAN2026,18JAN2026:15:17:40,pending,53800,53800,0,0.0,0,card,mobile,direct,경기,0,
153183,454,25JUN2025,25JUN2025:21:48:13,paid,14280,14100,2820,20.0,3000,card,pc,organic,서울,0,
153184,30328,05JUN2026,05JUN2026:09:09:07,paid,3575865,4206900,631035,15.0,0,card,pc,organic,인천,0,
153185,11750,03JUN2025,03JUN2025:07:46:28,paid,115100,115100,0,0.0,0,etc,pc,paid_search,부산,0,
153186,30975,17MAR2025,17MAR2025:00:51:45,paid,34290,38100,3810,10.0,0,transfer,mobile,email,인천,0,
153187,29243,07APR2025,07APR2025:02:23:07,paid,34640,43300,8660,20.0,0,transfer,mobile,organic,서울,1,
153188,34364,20MAR2026,20MAR2026:09:22:50,paid,866800,866800,0,0.0,0,card,mobile,paid_search,경기,0,
153189,49381,11MAR2026,11MAR2026:20:03:35,paid,870480,1088100,217620,20.0,0,card,mobile,organic,경기,0,
153190,20199,23MAY2026,23MAY2026:21:51:15,paid,104200,104200,0,0.0,0,card,mobile,organic,서울,0,
153191,21560,23DEC2024,23DEC2024:08:57:49,paid,90000,90000,0,0.0,0,naver,tablet,direct,대구,0,
153192,7083,10MAY2026,10MAY2026:20:43:39,paid,608665,640700,32035,5.0,0,card,pc,organic,부산,0,
153193,733,01JUL2026,01JUL2026:16:14:38,refunded,1448820,1609800,160980,10.0,0,card,tablet,organic,대구,0,09JUL2026
153194,38451,15JUN2026,15JUN2026:15:24:51,paid,986700,986700,0,0.0,0,transfer,mobile,direct,경기,0,
153195,7212,02JUL2026,02JUL2026:18:15:59,cancelled,69120,76800,7680,10.0,0,card,mobile,direct,인천,0,
153196,6278,18APR2026,18APR2026:14:10:55,paid,2770380,3078200,307820,10.0,0,card,mobile,paid_search,전남,0,
153197,9434,30MAY2026,30MAY2026:20:47:33,paid,64530,71700,7170,10.0,0,kakao,mobile,email,경기,0,
153198,18439,30APR2026,30APR2026:12:22:18,refunded,465885,548100,82215,15.0,0,card,pc,organic,서울,0,09MAY2026
153199,27187,17NOV2024,17NOV2024:14:53:45,paid,72480,90600,18120,20.0,0,kakao,mobile,organic,광주,0,
153200,39640,16APR2026,16APR2026:08:47:26,cancelled,4800,1800,0,0.0,3000,kakao,pc,social,경남,0,
153201,20979,16MAY2026,16MAY2026:15:11:16,refunded,938600,988000,49400,5.0,0,card,pc,organic,강원,0,22MAY2026
153202,5103,13JUN2026,13JUN2026:23:03:56,paid,2373200,2792000,418800,15.0,0,card,mobile,paid_search,전남,0,
153203,625,18MAR2026,18MAR2026:15:30:21,cancelled,494800,494800,0,0.0,0,kakao,mobile,organic,서울,0,
153204,1966,17MAR2025,17MAR2025:16:48:34,paid,110610,122900,12290,10.0,0,card,pc,paid_search,경남,0,
153205,40837,15MAY2025,15MAY2025:11:28:36,paid,688100,688100,0,0.0,0,naver,mobile,direct,울산,0,
153206,9485,30DEC2024,30DEC2024:06:50:51,paid,1016120,1069600,53480,5.0,0,naver,mobile,organic,경기,0,
153207,39057,26SEP2025,26SEP2025:14:14:21,paid,2980530,3311700,331170,10.0,0,card,pc,social,경기,0,
153208,32645,15MAY2026,15MAY2026:11:04:19,paid,936500,936500,0,0.0,0,card,mobile,paid_search,서울,0,
153209,20985,17JUN2026,17JUN2026:07:48:59,paid,279000,310000,31000,10.0,0,card,mobile,organic,경기,1,
153210,8078,25MAR2026,25MAR2026:20:50:11,paid,8415,5700,285,5.0,3000,card,mobile,email,전남,0,
153211,23895,22NOV2025,22NOV2025:13:51:55,paid,9000,6000,0,0.0,3000,transfer,mobile,email,경북,0,
153212,8351,29DEC2025,29DEC2025:04:42:51,paid,517860,575400,57540,10.0,0,card,mobile,organic,경북,1,
153213,34938,18JUN2025,18JUN2025:04:43:59,cancelled,1032600,1032600,0,0.0,0,kakao,mobile,organic,경남,0,
153214,17478,29MAY2026,29MAY2026:19:27:22,paid,14590,12200,610,5.0,3000,kakao,tablet,social,경기,0,
153215,12857,30JUN2026,30JUN2026:16:36:31,paid,1882710,2091900,209190,10.0,0,kakao,mobile,organic,광주,0,
153216,20113,14MAR2026,14MAR2026:12:44:16,paid,391600,489500,97900,20.0,0,card,mobile,email,강원,0,
153217,5674,28APR2026,28APR2026:12:18:50,paid,3092200,3092200,0,0.0,0,kakao,mobile,organic,서울,0,
153218,22288,19NOV2024,19NOV2024:22:39:02,paid,1374555,1446900,72345,5.0,0,kakao,mobile,organic,부산,0,
153219,25041,06NOV2024,06NOV2024:09:21:57,paid,491040,545600,54560,10.0,0,card,mobile,paid_search,대구,0,
153220,14154,17OCT2025,17OCT2025:14:34:46,paid,109200,109200,0,0.0,0,naver,mobile,social,경기,0,
153221,14621,02JUL2026,02JUL2026:19:52:45,paid,733300,733300,0,0.0,0,kakao,mobile,social,서울,1,
153222,35012,08SEP2025,08SEP2025:01:30:32,paid,45050,53000,7950,15.0,0,naver,mobile,direct,인천,0,
153223,43785,20APR2026,20APR2026:02:42:36,paid,51400,51400,0,0.0,0,naver,tablet,social,서울,0,
153224,38102,06MAY2025,06MAY2025:11:02:28,cancelled,132400,132400,0,0.0,0,kakao,mobile,paid_search,서울,0,
153225,37695,22APR2026,22APR2026:21:01:12,refunded,1367810,1439800,71990,5.0,0,kakao,pc,paid_search,충남,0,24APR2026
153226,48054,27SEP2025,27SEP2025:15:02:47,paid,243580,256400,12820,5.0,0,card,mobile,email,경기,0,
153227,35907,02MAY2026,02MAY2026:12:37:37,paid,51600,51600,0,0.0,0,naver,mobile,social,전남,0,
153228,4312,29MAR2026,29MAR2026:03:42:18,paid,559170,621300,62130,10.0,0,card,pc,paid_search,경기,0,
153229,43690,21JUL2025,21JUL2025:03:27:33,paid,456900,456900,0,0.0,0,kakao,mobile,social,경기,0,
153230,14211,01MAY2026,01MAY2026:07:54:15,paid,87900,87900,0,0.0,0,card,mobile,social,제주,0,
153231,19543,30JUN2025,30JUN2025:11:59:51,paid,111120,138900,27780,20.0,0,card,pc,paid_search,광주,0,
153232,25238,09OCT2025,09OCT2025:08:41:22,paid,9270,6600,330,5.0,3000,kakao,mobile,paid_search,경기,0,
153233,13065,11JAN2025,11JAN2025:02:34:57,paid,538200,538200,0,0.0,0,transfer,mobile,organic,경기,0,
153234,49301,21JAN2026,21JAN2026:02:42:29,paid,6240,3600,360,10.0,3000,card,pc,paid_search,울산,0,
153235,44161,18MAY2025,18MAY2025:18:48:01,cancelled,17700,14700,0,0.0,3000,naver,mobile,paid_search,전북,1,
153236,30323,30MAR2026,30MAR2026:20:01:47,paid,15960,16200,3240,20.0,3000,naver,mobile,paid_search,부산,0,
153237,34196,03APR2026,03APR2026:05:17:33,paid,77520,96900,19380,20.0,0,kakao,mobile,organic,서울,0,
153238,47659,13APR2026,13APR2026:17:43:52,paid,2003800,2003800,0,0.0,0,card,pc,social,인천,0,
153239,48478,08JAN2026,08JAN2026:02:18:24,paid,16700,13700,0,0.0,3000,transfer,mobile,direct,대구,0,
153240,44799,14SEP2024,14SEP2024:23:56:37,paid,60860,71600,10740,15.0,0,kakao,mobile,social,서울,0,
153241,42844,24DEC2024,24DEC2024:12:46:49,paid,793520,991900,198380,20.0,0,card,tablet,organic,광주,0,
153242,30327,27DEC2025,27DEC2025:00:11:06,paid,259600,324500,64900,20.0,0,card,mobile,organic,경기,0,
153243,33367,25MAY2025,25MAY2025:11:57:47,paid,228800,228800,0,0.0,0,kakao,mobile,organic,경남,1,
153244,14284,09NOV2025,09NOV2025:12:04:48,paid,24500,21500,0,0.0,3000,card,mobile,email,서울,0,
153245,41475,02FEB2026,02FEB2026:19:02:13,paid,9840,7200,360,5.0,3000,card,mobile,social,경기,0,
153246,4904,11JUN2025,11JUN2025:08:14:26,paid,127775,134500,6725,5.0,0,kakao,pc,social,서울,0,
153247,12172,23AUG2025,23AUG2025:12:40:29,paid,222720,278400,55680,20.0,0,kakao,mobile,organic,경기,0,
153248,30832,05JUL2026,05JUL2026:11:06:12,refunded,39040,48800,9760,20.0,0,card,pc,paid_search,충남,0,09JUL2026
153249,5078,29MAR2025,29MAR2025:07:35:20,paid,2535835,2669300,133465,5.0,0,kakao,mobile,organic,충남,0,
153250,38510,12DEC2025,12DEC2025:14:37:17,paid,18200,15200,0,0.0,3000,naver,mobile,paid_search,경기,0,
153251,28363,03DEC2025,03DEC2025:02:23:46,cancelled,1557990,1731100,173110,10.0,0,card,mobile,organic,대전,0,
153252,44207,10MAR2024,10MAR2024:13:21:51,paid,118000,118000,0,0.0,0,kakao,mobile,social,광주,0,
153253,17520,10JUL2025,10JUL2025:19:41:56,paid,32900,29900,0,0.0,3000,naver,tablet,social,서울,0,
153254,14581,24NOV2025,24NOV2025:21:34:28,refunded,57950,61000,3050,5.0,0,kakao,mobile,organic,경기,0,28NOV2025
153255,38710,06OCT2025,06OCT2025:06:26:15,paid,75700,75700,0,0.0,0,card,pc,paid_search,경기,0,
153256,26599,20MAR2025,20MAR2025:20:04:23,paid,28500,25500,0,0.0,3000,card,mobile,email,부산,0,
153257,23634,04MAY2026,04MAY2026:16:25:14,paid,5524630,5815400,290770,5.0,0,naver,mobile,paid_search,인천,0,
153258,12298,11JUL2025,11JUL2025:06:36:32,paid,128400,160500,32100,20.0,0,card,tablet,email,강원,0,
153259,6369,11APR2026,11APR2026:00:44:52,paid,1053745,1239700,185955,15.0,0,naver,pc,direct,강원,0,
153260,1899,14APR2026,14APR2026:17:29:18,paid,752560,940700,188140,20.0,0,naver,mobile,paid_search,서울,0,
153261,15463,01APR2026,01APR2026:01:31:20,paid,76380,80400,4020,5.0,0,naver,mobile,direct,서울,0,
153262,24837,03JUL2026,03JUL2026:17:11:16,refunded,208620,231800,23180,10.0,0,kakao,mobile,social,제주,0,09JUL2026
153263,41343,18AUG2025,18AUG2025:23:25:14,cancelled,18200,19000,3800,20.0,3000,card,mobile,paid_search,부산,0,
153264,44250,16APR2026,16APR2026:01:07:01,paid,18900,15900,0,0.0,3000,card,pc,direct,강원,1,
153265,6525,21SEP2025,21SEP2025:19:28:43,paid,52615,61900,9285,15.0,0,card,mobile,direct,서울,1,
153266,20592,27JUN2026,27JUN2026:19:23:13,refunded,167200,167200,0,0.0,0,card,mobile,paid_search,경기,0,02JUL2026
153267,1935,19MAR2025,19MAR2025:06:50:14,paid,399400,399400,0,0.0,0,transfer,mobile,paid_search,경북,0,
153268,45370,22MAY2026,22MAY2026:15:10:28,paid,241900,241900,0,0.0,0,naver,mobile,organic,경기,0,
153269,46518,04APR2025,04APR2025:08:09:23,paid,57700,57700,0,0.0,0,naver,mobile,paid_search,경기,0,
153270,43978,30MAR2025,30MAR2025:18:14:36,paid,81500,81500,0,0.0,0,kakao,mobile,social,부산,0,
153271,22984,01MAR2026,01MAR2026:04:46:34,paid,460530,541800,81270,15.0,0,kakao,mobile,direct,경기,0,
153272,32363,29APR2026,29APR2026:18:43:09,paid,25920,32400,6480,20.0,0,card,mobile,paid_search,전남,0,
153273,12921,06NOV2025,06NOV2025:01:44:13,paid,524000,655000,131000,20.0,0,naver,mobile,paid_search,경북,0,
153274,34829,15FEB2026,15FEB2026:23:11:23,paid,315090,350100,35010,10.0,0,kakao,mobile,organic,경기,0,
153275,44687,17FEB2026,17FEB2026:14:11:21,paid,1346000,1346000,0,0.0,0,naver,pc,paid_search,서울,0,
153276,48027,07FEB2024,07FEB2024:00:41:22,paid,145760,182200,36440,20.0,0,card,pc,paid_search,서울,0,
153277,34167,18DEC2024,18DEC2024:15:02:12,paid,29750,35000,5250,15.0,0,card,mobile,organic,서울,0,
153278,23489,04JUN2026,04JUN2026:17:48:38,paid,1467610,1726600,258990,15.0,0,kakao,pc,organic,서울,0,
153279,25899,12AUG2024,12AUG2024:13:14:08,paid,1251815,1317700,65885,5.0,0,transfer,mobile,social,광주,0,
153280,6065,07OCT2025,07OCT2025:21:25:56,paid,3102800,3102800,0,0.0,0,card,pc,organic,서울,0,
153281,42422,16DEC2025,16DEC2025:22:53:38,refunded,1439000,1439000,0,0.0,0,card,mobile,email,경기,0,24DEC2025
153282,10912,04DEC2024,04DEC2024:07:35:05,paid,102800,128500,25700,20.0,0,card,mobile,paid_search,대구,0,
153283,9256,05JUN2025,05JUN2025:21:03:22,paid,155200,155200,0,0.0,0,naver,tablet,paid_search,경기,0,
153284,25883,26MAR2026,26MAR2026:11:30:53,paid,300160,375200,75040,20.0,0,card,mobile,social,서울,1,
153285,44015,15SEP2025,15SEP2025:05:26:05,paid,140800,176000,35200,20.0,0,transfer,pc,organic,인천,0,
153286,38972,18FEB2026,18FEB2026:05:36:52,refunded,44160,55200,11040,20.0,0,card,mobile,social,서울,0,04MAR2026
153287,959,03JUL2024,03JUL2024:05:52:39,paid,97200,97200,0,0.0,0,naver,mobile,paid_search,경기,0,
153288,47376,12JAN2026,12JAN2026:00:12:06,paid,1277600,1597000,319400,20.0,0,card,mobile,direct,광주,0,
153289,40546,11FEB2026,11FEB2026:16:51:35,paid,102030,107400,5370,5.0,0,naver,pc,email,서울,0,
153290,37189,05JUN2026,05JUN2026:16:32:30,paid,3105300,3105300,0,0.0,0,kakao,mobile,paid_search,경기,0,
153291,20532,05AUG2025,05AUG2025:21:38:19,paid,34000,34000,0,0.0,0,naver,pc,organic,경기,0,
153292,11986,01JAN2026,01JAN2026:05:47:40,paid,43890,46200,2310,5.0,0,etc,pc,email,서울,0,
153293,3760,14NOV2025,14NOV2025:08:32:35,paid,3729500,3729500,0,0.0,0,kakao,mobile,social,경기,0,
153294,29221,30OCT2025,30OCT2025:00:38:55,paid,308900,308900,0,0.0,0,transfer,mobile,organic,서울,0,
153295,8457,26APR2026,26APR2026:21:58:11,paid,254340,282600,28260,10.0,0,card,pc,organic,울산,0,
153296,24138,07SEP2025,07SEP2025:20:58:52,paid,29460,29400,2940,10.0,3000,kakao,mobile,organic,부산,0,
153297,41252,01OCT2025,01OCT2025:19:58:22,refunded,783615,921900,138285,15.0,0,card,pc,paid_search,대구,0,06OCT2025
153298,3579,05JAN2026,05JAN2026:16:20:05,paid,59400,59400,0,0.0,0,naver,mobile,social,광주,0,
153299,42598,15MAR2025,15MAR2025:11:32:59,paid,877625,1032500,154875,15.0,0,card,mobile,organic,충북,0,
153300,48262,18MAY2026,18MAY2026:05:39:38,paid,1276500,1276500,0,0.0,0,kakao,pc,email,경기,0,
153301,13283,03OCT2025,03OCT2025:13:50:24,paid,1300300,1300300,0,0.0,0,card,mobile,organic,충남,0,
