message_id,split,similarity_group_id,label,target,has_url,url_count,text_length,text_probability,text_probability_oof,text_probability_meta_input,oof_fold_id,sas_meta_fit_eligible,url_probability_filled,url_probability_missing,fixed_fusion_probability,url_neutral_probability,linear_cf_probability,kcbert_probability,kcbert_calibrated_probability,kcbert_cf_probability,attack_type
msg-d11aa8c91f8e04142256,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,37,0.996386106638124,0.9713866866625702,0.9713866866625702,0.0,1,0.6286212754378473,0,0.886056657278041,0.9933732408850594,0.9957551250760532,,,,
msg-0258501fcdd758515538,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,45,0.9967663547119119,0.9784480732063656,0.9784480732063656,0.0,1,0.23369638078121086,0,0.7678453625327015,0.9964325398025374,0.998322148416538,,,,
msg-91da5cccf9a8d9854e67,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,37,0.996386106638124,0.9713866866625702,0.9713866866625702,0.0,1,0.21805472062738862,0,0.7628866908349033,0.9933732408850594,0.9957551250760532,,,,
msg-52ef9fa03552c570fd66,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,44,0.9958109642946805,0.968365601688696,0.968365601688696,0.0,1,0.4722944709458632,0,0.8387560162900353,0.9948165850464142,0.9972231003785839,,,,
msg-556404a51f64a3ee28e8,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,37,0.996386106638124,0.9713866866625702,0.9713866866625702,0.0,1,0.6286212754378473,0,0.886056657278041,0.9933732408850594,0.9957551250760532,,,,
msg-84de986d8ad9ef52bb62,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,37,0.996386106638124,0.9713866866625702,0.9713866866625702,0.0,1,0.4722944709458632,0,0.8391586159304457,0.9933732408850594,0.9957551250760532,,,,
msg-bf0d6a4359d73a8fd5ab,test,sim-87797f89df5e858eb2aa,smishing,1,1,1,42,0.9921302561334716,,0.9921302561334716,,1,0.4722944709458632,0,0.836179520577189,0.9876278306428965,0.9917882471939636,0.99988973,0.9954403436037556,0.9999238,
msg-996082854b4a25e69fb0,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,37,0.996386106638124,0.9713866866625702,0.9713866866625702,0.0,1,0.4722944709458632,0,0.8391586159304457,0.9933732408850594,0.9957551250760532,,,,
msg-4fc02fd35b24ed6eaa61,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,37,0.996386106638124,0.9713866866625702,0.9713866866625702,0.0,1,0.4722944709458632,0,0.8391586159304457,0.9933732408850594,0.9957551250760532,,,,
msg-d0a7ab3828bb97c9b877,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,37,0.996386106638124,0.9713866866625702,0.9713866866625702,0.0,1,0.4722944709458632,0,0.8391586159304457,0.9933732408850594,0.9957551250760532,,,,
msg-78cb309f86f24d07229f,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,37,0.996386106638124,0.9713866866625702,0.9713866866625702,0.0,1,0.39997608333206575,0,0.8174630996463065,0.9933732408850594,0.9957551250760532,,,,
msg-a5b66f85009bbc4d4531,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,37,0.996386106638124,0.9713866866625702,0.9713866866625702,0.0,1,0.6286212754378473,0,0.886056657278041,0.9933732408850594,0.9957551250760532,,,,
msg-e58b90d26dbd4d3ef6f8,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,37,0.996386106638124,0.9713866866625702,0.9713866866625702,0.0,1,0.23369638078121086,0,0.76757918888105,0.9933732408850594,0.9957551250760532,,,,
msg-57ed53e2adef67b105db,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,45,0.9967663547119119,0.9784480732063656,0.9784480732063656,0.0,1,0.4722944709458632,0,0.8394247895820972,0.9964325398025374,0.998322148416538,,,,
msg-050f504ec8b0262c317a,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,37,0.996386106638124,0.9713866866625702,0.9713866866625702,0.0,1,0.20949945315611598,0,0.7603201105935216,0.9933732408850594,0.9957551250760532,,,,
msg-34f904a1314c82c86824,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,37,0.996386106638124,0.9713866866625702,0.9713866866625702,0.0,1,0.22895638309717184,0,0.7661571895758383,0.9933732408850594,0.9957551250760532,,,,
msg-ca94bb902547900fb827,train,sim-dc9522bb9b14ca3625fb,smishing,1,1,1,53,0.9964197093350524,0.995515920073948,0.995515920073948,1.0,1,0.4722944709458632,0,0.8391821378182956,0.9957061995508603,0.9986649889723617,,,,
msg-ee5f2efacb78a81daed1,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,45,0.9967663547119119,0.9784480732063656,0.9784480732063656,0.0,1,0.4722944709458632,0,0.8394247895820972,0.9964325398025374,0.998322148416538,,,,
msg-900d3e774177b078caa7,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,45,0.9967663547119119,0.9784480732063656,0.9784480732063656,0.0,1,0.4722944709458632,0,0.8394247895820972,0.9964325398025374,0.998322148416538,,,,
msg-2df88d327dca0bef19c5,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,44,0.9958109642946805,0.968365601688696,0.968365601688696,0.0,1,0.23369638078121086,0,0.7671765892406396,0.9948165850464142,0.9972231003785839,,,,
msg-7fd0217687c990b589ef,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,44,0.9958109642946805,0.968365601688696,0.968365601688696,0.0,1,0.22895638309717184,0,0.7657545899354279,0.9948165850464142,0.9972231003785839,,,,
msg-5754ee3c63e35a40eb94,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,44,0.9958109642946805,0.968365601688696,0.968365601688696,0.0,1,0.4722944709458632,0,0.8387560162900353,0.9948165850464142,0.9972231003785839,,,,
msg-a0489f6aedbf751c1f6c,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,45,0.9967663547119119,0.9784480732063656,0.9784480732063656,0.0,1,0.39997608333206575,0,0.817729273297958,0.9964325398025374,0.998322148416538,,,,
msg-8d28d9613e5af7faab05,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,37,0.996386106638124,0.9713866866625702,0.9713866866625702,0.0,1,0.39997608333206575,0,0.8174630996463065,0.9933732408850594,0.9957551250760532,,,,
msg-eab22445c8e54004277a,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,37,0.996386106638124,0.9713866866625702,0.9713866866625702,0.0,1,0.39997608333206575,0,0.8174630996463065,0.9933732408850594,0.9957551250760532,,,,
msg-337dbece87c880b0aaa8,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,45,0.9967663547119119,0.9784480732063656,0.9784480732063656,0.0,1,0.39997608333206575,0,0.817729273297958,0.9964325398025374,0.998322148416538,,,,
msg-97e5ac23fd109a57c901,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,45,0.9967663547119119,0.9784480732063656,0.9784480732063656,0.0,1,0.4722944709458632,0,0.8394247895820972,0.9964325398025374,0.998322148416538,,,,
msg-e07d1c03a995717fbe54,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,37,0.996386106638124,0.9713866866625702,0.9713866866625702,0.0,1,0.4722944709458632,0,0.8391586159304457,0.9933732408850594,0.9957551250760532,,,,
msg-c991b7630a10fb316e5f,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,37,0.996386106638124,0.9713866866625702,0.9713866866625702,0.0,1,0.21205302551983396,0,0.7610861823026369,0.9933732408850594,0.9957551250760532,,,,
msg-8ad3ceaf812f78d2c7d1,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,37,0.996386106638124,0.9713866866625702,0.9713866866625702,0.0,1,0.23369638078121086,0,0.76757918888105,0.9933732408850594,0.9957551250760532,,,,
msg-632fe4d59ee21cc02497,test,sim-87797f89df5e858eb2aa,smishing,1,1,1,42,0.9921302561334716,,0.9921302561334716,,1,0.20949945315611598,0,0.7573410152402649,0.9876278306428965,0.9917882471939636,0.99988973,0.9954403436037556,0.9999238,
msg-0f09e4324ef84205cb3a,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,45,0.9967663547119119,0.9784480732063656,0.9784480732063656,0.0,1,0.23369638078121086,0,0.7678453625327015,0.9964325398025374,0.998322148416538,,,,
msg-10f92348198748dbb32d,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,45,0.9967663547119119,0.9784480732063656,0.9784480732063656,0.0,1,0.4722944709458632,0,0.8394247895820972,0.9964325398025374,0.998322148416538,,,,
msg-17b0efed148a28a97a77,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,45,0.9967663547119119,0.9784480732063656,0.9784480732063656,0.0,1,0.4722944709458632,0,0.8394247895820972,0.9964325398025374,0.998322148416538,,,,
msg-802f82aea7dae7e82301,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,45,0.9967663547119119,0.9784480732063656,0.9784480732063656,0.0,1,0.248158645294863,0,0.7721840418867971,0.9964325398025374,0.998322148416538,,,,
msg-a7c7f1e050d3a10fd77e,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,45,0.9967663547119119,0.9784480732063656,0.9784480732063656,0.0,1,0.39997608333206575,0,0.817729273297958,0.9964325398025374,0.998322148416538,,,,
msg-5f7ffe226c0e565304ea,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,37,0.996386106638124,0.9713866866625702,0.9713866866625702,0.0,1,0.20949945315611598,0,0.7603201105935216,0.9933732408850594,0.9957551250760532,,,,
msg-8d2f544c529011fa81af,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,37,0.996386106638124,0.9713866866625702,0.9713866866625702,0.0,1,0.39997608333206575,0,0.8174630996463065,0.9933732408850594,0.9957551250760532,,,,
msg-ef8a50b25ebad453ba62,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,37,0.996386106638124,0.9713866866625702,0.9713866866625702,0.0,1,0.21805472062738862,0,0.7628866908349033,0.9933732408850594,0.9957551250760532,,,,
msg-c871970d1d963d28d258,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,44,0.9958109642946805,0.968365601688696,0.968365601688696,0.0,1,0.20949945315611598,0,0.7599175109531111,0.9948165850464142,0.9972231003785839,,,,
msg-7afa3615c32c20b28caa,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,37,0.996386106638124,0.9713866866625702,0.9713866866625702,0.0,1,0.22895638309717184,0,0.7661571895758383,0.9933732408850594,0.9957551250760532,,,,
msg-f5c992e0ab9c175526c6,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,37,0.996386106638124,0.9713866866625702,0.9713866866625702,0.0,1,0.4722944709458632,0,0.8391586159304457,0.9933732408850594,0.9957551250760532,,,,
msg-254410ae15f231e865a9,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,45,0.9967663547119119,0.9784480732063656,0.9784480732063656,0.0,1,0.39997608333206575,0,0.817729273297958,0.9964325398025374,0.998322148416538,,,,
msg-83080c8df18e77839f7a,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,45,0.9967663547119119,0.9784480732063656,0.9784480732063656,0.0,1,0.39997608333206575,0,0.817729273297958,0.9964325398025374,0.998322148416538,,,,
msg-997e86409f3e93e64323,train,sim-69b9df3010840a3d2eb3,smishing,1,1,1,44,0.959154477313433,0.9624736206350214,0.9624736206350214,3.0,1,0.22895638309717184,0,0.7400950490485546,0.9639926593503061,0.9839677520719846,,,,
msg-75e6aba282c758e4de1f,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,45,0.9967663547119119,0.9784480732063656,0.9784480732063656,0.0,1,0.39997608333206575,0,0.817729273297958,0.9964325398025374,0.998322148416538,,,,
msg-a49435d849974b6e33b6,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,45,0.9967663547119119,0.9784480732063656,0.9784480732063656,0.0,1,0.23369638078121086,0,0.7678453625327015,0.9964325398025374,0.998322148416538,,,,
msg-0bbd2b0b46484cd2419c,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,45,0.9967663547119119,0.9784480732063656,0.9784480732063656,0.0,1,0.23369638078121086,0,0.7678453625327015,0.9964325398025374,0.998322148416538,,,,
msg-5f6a08f6e04c52b03a6e,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,45,0.9967663547119119,0.9784480732063656,0.9784480732063656,0.0,1,0.39997608333206575,0,0.817729273297958,0.9964325398025374,0.998322148416538,,,,
msg-300cc69fd0d006fb67ec,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,44,0.9958109642946805,0.968365601688696,0.968365601688696,0.0,1,0.39997608333206575,0,0.817060500005896,0.9948165850464142,0.9972231003785839,,,,
msg-10c067c45dfe1ed2fda3,validation,sim-a41d16c6161a40a11084,smishing,1,1,1,41,0.9920851604611012,,0.9920851604611012,,1,0.20949945315611598,0,0.7573094482696056,0.9879411007301035,0.9925969758313963,0.9998901,0.9954493524057765,0.9999176,
msg-f79aeb4b762567c25039,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,37,0.996386106638124,0.9713866866625702,0.9713866866625702,0.0,1,0.23075632433209878,0,0.7666971719463164,0.9933732408850594,0.9957551250760532,,,,
msg-92932eaf95f8ffaa1a87,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,44,0.9958109642946805,0.968365601688696,0.968365601688696,0.0,1,0.6286212754378473,0,0.8856540576376305,0.9948165850464142,0.9972231003785839,,,,
msg-130139a42003c6d45ccc,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,37,0.996386106638124,0.9713866866625702,0.9713866866625702,0.0,1,0.39997608333206575,0,0.8174630996463065,0.9933732408850594,0.9957551250760532,,,,
msg-7be3de40152478943797,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,37,0.996386106638124,0.9713866866625702,0.9713866866625702,0.0,1,0.21805472062738862,0,0.7628866908349033,0.9933732408850594,0.9957551250760532,,,,
msg-01757b800c0656ce2f53,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,44,0.9958109642946805,0.968365601688696,0.968365601688696,0.0,1,0.22895638309717184,0,0.7657545899354279,0.9948165850464142,0.9972231003785839,,,,
msg-b923beea3436532f68a7,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,44,0.9958109642946805,0.968365601688696,0.968365601688696,0.0,1,0.22895638309717184,0,0.7657545899354279,0.9948165850464142,0.9972231003785839,,,,
msg-820d20c7097d5933457f,validation,sim-a41d16c6161a40a11084,smishing,1,1,1,41,0.9920851604611012,,0.9920851604611012,,1,0.2032471456394468,0,0.7554337560146048,0.9879411007301035,0.9925969758313963,0.9998901,0.9954493524057765,0.9999176,
msg-0a0251c3a01b12efd71d,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,44,0.9958109642946805,0.968365601688696,0.968365601688696,0.0,1,0.21805472062738862,0,0.7624840911944929,0.9948165850464142,0.9972231003785839,,,,
msg-acf549213395e7a79174,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,37,0.996386106638124,0.9713866866625702,0.9713866866625702,0.0,1,0.39997608333206575,0,0.8174630996463065,0.9933732408850594,0.9957551250760532,,,,
msg-5384b30de3f3b4c77e8b,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,44,0.9958109642946805,0.968365601688696,0.968365601688696,0.0,1,0.4722944709458632,0,0.8387560162900353,0.9948165850464142,0.9972231003785839,,,,
msg-18a2c37baafd4c2d17b1,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,44,0.9958109642946805,0.968365601688696,0.968365601688696,0.0,1,0.4722944709458632,0,0.8387560162900353,0.9948165850464142,0.9972231003785839,,,,
msg-9da6a89f99324286a2c3,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,44,0.9958109642946805,0.968365601688696,0.968365601688696,0.0,1,0.39997608333206575,0,0.817060500005896,0.9948165850464142,0.9972231003785839,,,,
msg-25f804e4dfece08f8ec4,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,44,0.9958109642946805,0.968365601688696,0.968365601688696,0.0,1,0.20949945315611598,0,0.7599175109531111,0.9948165850464142,0.9972231003785839,,,,
msg-7e5a86105f14f205674c,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,44,0.9958109642946805,0.968365601688696,0.968365601688696,0.0,1,0.39997608333206575,0,0.817060500005896,0.9948165850464142,0.9972231003785839,,,,
msg-3b79aca848ee48b6f4ce,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,44,0.9958109642946805,0.968365601688696,0.968365601688696,0.0,1,0.39997608333206575,0,0.817060500005896,0.9948165850464142,0.9972231003785839,,,,
msg-ce514d2067dbc530a8d0,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,37,0.996386106638124,0.9713866866625702,0.9713866866625702,0.0,1,0.23369638078121086,0,0.76757918888105,0.9933732408850594,0.9957551250760532,,,,
msg-a89ffc819157085cbd9d,validation,sim-a41d16c6161a40a11084,smishing,1,1,1,41,0.9920851604611012,,0.9920851604611012,,1,0.4722944709458632,0,0.8361479536065297,0.9879411007301035,0.9925969758313963,0.9998901,0.9954493524057765,0.9999176,
msg-ba07e1522f26fff00f0e,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,37,0.996386106638124,0.9713866866625702,0.9713866866625702,0.0,1,0.4722944709458632,0,0.8391586159304457,0.9933732408850594,0.9957551250760532,,,,
msg-f49f19d964f285b170d7,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,37,0.996386106638124,0.9713866866625702,0.9713866866625702,0.0,1,0.23075632433209878,0,0.7666971719463164,0.9933732408850594,0.9957551250760532,,,,
msg-4083e2b06befce7a9e45,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,37,0.996386106638124,0.9713866866625702,0.9713866866625702,0.0,1,0.22895638309717184,0,0.7661571895758383,0.9933732408850594,0.9957551250760532,,,,
msg-82628c47bda45a226fc4,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,44,0.9958109642946805,0.968365601688696,0.968365601688696,0.0,1,0.39997608333206575,0,0.817060500005896,0.9948165850464142,0.9972231003785839,,,,
msg-bd0a540d60a13214d597,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,44,0.9958109642946805,0.968365601688696,0.968365601688696,0.0,1,0.23369638078121086,0,0.7671765892406396,0.9948165850464142,0.9972231003785839,,,,
msg-7e9261167e7e6970a328,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,44,0.9958109642946805,0.968365601688696,0.968365601688696,0.0,1,0.4722944709458632,0,0.8387560162900353,0.9948165850464142,0.9972231003785839,,,,
msg-26dcdcfc57680ade41ee,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,44,0.9958109642946805,0.968365601688696,0.968365601688696,0.0,1,0.39997608333206575,0,0.817060500005896,0.9948165850464142,0.9972231003785839,,,,
msg-d6ef3178a7f46d3ddc32,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,44,0.9958109642946805,0.968365601688696,0.968365601688696,0.0,1,0.21805472062738862,0,0.7624840911944929,0.9948165850464142,0.9972231003785839,,,,
msg-0e0550b7c0cdc1e2b6f9,test,sim-87797f89df5e858eb2aa,smishing,1,1,1,42,0.9921302561334716,,0.9921302561334716,,1,0.21805472062738862,0,0.7599075954816467,0.9876278306428965,0.9917882471939636,0.99988973,0.9954403436037556,0.9999238,
msg-62b32621cd6e1da0b5ab,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,37,0.996386106638124,0.9713866866625702,0.9713866866625702,0.0,1,0.4722944709458632,0,0.8391586159304457,0.9933732408850594,0.9957551250760532,,,,
msg-bb0414f905a177d6e4b2,train,sim-b34f196d71eb03531aa1,smishing,1,1,1,55,0.9967619247421582,0.995571557631018,0.995571557631018,1.0,1,0.6286212754378473,0,0.8863197299508648,0.9967610883354259,0.9986960420637471,,,,
msg-cdaddbdf5e7145bcb43c,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,45,0.9967663547119119,0.9784480732063656,0.9784480732063656,0.0,1,0.23369638078121086,0,0.7678453625327015,0.9964325398025374,0.998322148416538,,,,
msg-c30e06c0a1dc003d365d,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,45,0.9967663547119119,0.9784480732063656,0.9784480732063656,0.0,1,0.21205302551983396,0,0.7613523559542884,0.9964325398025374,0.998322148416538,,,,
msg-793fc2c88b92df0a987b,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,45,0.9967663547119119,0.9784480732063656,0.9784480732063656,0.0,1,0.23369638078121086,0,0.7678453625327015,0.9964325398025374,0.998322148416538,,,,
msg-69254395aa9d08bebf31,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,45,0.9967663547119119,0.9784480732063656,0.9784480732063656,0.0,1,0.23369638078121086,0,0.7678453625327015,0.9964325398025374,0.998322148416538,,,,
msg-0c5ebd9cccb07cd25736,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,37,0.996386106638124,0.9713866866625702,0.9713866866625702,0.0,1,0.4722944709458632,0,0.8391586159304457,0.9933732408850594,0.9957551250760532,,,,
msg-3d597bdb7e49ff67ba5a,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,37,0.996386106638124,0.9713866866625702,0.9713866866625702,0.0,1,0.39997608333206575,0,0.8174630996463065,0.9933732408850594,0.9957551250760532,,,,
msg-806c237640a73fba000d,train,sim-b34f196d71eb03531aa1,smishing,1,1,1,55,0.9967619247421582,0.995571557631018,0.995571557631018,1.0,1,0.4722944709458632,0,0.8394216886032696,0.9967610883354259,0.9986960420637471,,,,
msg-dd26d426b91b47233969,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,44,0.9958109642946805,0.968365601688696,0.968365601688696,0.0,1,0.6286212754378473,0,0.8856540576376305,0.9948165850464142,0.9972231003785839,,,,
msg-beef4b762205f9865f5a,train,sim-318de7d750fad8fee531,smishing,1,1,1,46,0.9910970834574793,0.9943723022924382,0.9943723022924382,4.0,1,0.6286212754378473,0,0.8823543410515896,0.9895503319551295,0.9941759715768299,,,,
msg-4b4ff1f9ad265b0d8a08,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,44,0.9958109642946805,0.968365601688696,0.968365601688696,0.0,1,0.39997608333206575,0,0.817060500005896,0.9948165850464142,0.9972231003785839,,,,
msg-ea1bdcdba0bc6b845cee,train,sim-8e30b9a17a339d1f17c2,smishing,1,1,1,60,0.9261374519208901,0.9179763262021984,0.9179763262021984,3.0,1,0.999958381434745,0,0.9482837307750467,0.8936321864357193,0.9125233563661967,,,,
msg-1011b6ddedfa5d6c2b13,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,37,0.996386106638124,0.9713866866625702,0.9713866866625702,0.0,1,0.39997608333206575,0,0.8174630996463065,0.9933732408850594,0.9957551250760532,,,,
msg-57e0703b7a657a396b11,train,sim-a4056b1b30294791fcdb,smishing,1,1,1,45,0.9967663547119119,0.9784480732063656,0.9784480732063656,0.0,1,0.4722944709458632,0,0.8394247895820972,0.9964325398025374,0.998322148416538,,,,
