date,region,category,ad_spend,visits,sales
2024-12-22 12:05:00,Busan,tech,54.3,58,371.0
2024-12-22 16:26:00,Gwangju,fashion,88.3,63,364.0
2024-12-22 15:56:00,Gwangju,tech,98.7,52,272.0
2024-12-22 17:06:00,Busan,home,76.9,46,303.0
2024-12-22 11:45:00,Daegu,fashion,81.9,40,490.0
2024-12-22 14:09:00,Gwangju,fashion,52.2,42,184.0
2024-12-22 19:33:00,Incheon,food,92.4,50,120.0
2024-12-22 10:22:00,Incheon,food,10.9,48,479.0
2024-12-22 18:34:00,Seoul,food,56.9,43,126.0
2024-12-22 14:41:00,Busan,food,58.5,46,209.0
2024-12-22 13:20:00,Incheon,fashion,60.1,44,153.0
2024-12-22 17:18:00,Incheon,tech,18.3,40,233.0
2024-12-22 16:06:00,Busan,tech,10.9,67,360.0
2024-12-22 17:28:00,Gwangju,tech,13.6,44,98.0
2024-12-22 20:37:00,Incheon,food,76.3,35,178.0
2024-12-22 18:39:00,Daegu,fashion,95.3,49,273.0
2024-12-22 15:32:00,Seoul,home,10.3,51,393.0
2024-12-22 17:13:00,Gwangju,fashion,92.9,51,205.0
2024-12-22 12:15:00,Busan,food,82.3,34,87.0
2024-12-22 16:52:00,Gwangju,tech,61.9,46,188.0
2024-12-23 10:58:00,Busan,fashion,77.2,52,373.0
2024-12-23 09:50:00,Seoul,food,82.1,50,264.0
2024-12-23 14:33:00,Daegu,home,39.9,48,94.0
2024-12-23 12:47:00,Busan,home,89.4,55,51.0
2024-12-23 09:42:00,Seoul,food,81.5,49,417.0
2024-12-23 11:41:00,Seoul,fashion,96.5,42,323.0
2024-12-23 17:05:00,Incheon,home,92.6,39,82.0
2024-12-23 19:01:00,Busan,tech,10.1,44,411.0
2024-12-23 15:44:00,Incheon,home,54.9,60,456.0
2024-12-23 19:54:00,Seoul,home,79.2,45,452.0
2024-12-23 15:05:00,Daegu,home,10.8,49,432.0
2024-12-23 20:13:00,Gwangju,food,37.7,45,191.0
2024-12-23 16:04:00,Daegu,fashion,57.1,48,359.0
2024-12-23 17:18:00,Seoul,tech,65.3,48,129.0
2024-12-23 17:23:00,Gwangju,fashion,35.0,52,198.0
2024-12-23 19:57:00,Busan,tech,95.1,52,377.0
2024-12-23 17:45:00,Seoul,tech,86.1,56,177.0
2024-12-23 19:32:00,Incheon,fashion,38.6,41,468.0
2024-12-23 19:03:00,Daegu,home,90.7,47,183.0
2024-12-23 08:46:00,Seoul,tech,74.1,56,90.0
2024-12-23 13:39:00,Busan,home,81.5,66,394.0
2024-12-23 15:39:00,Seoul,fashion,57.7,50,171.0
2024-12-23 16:12:00,Daegu,fashion,74.0,41,394.0
2024-12-23 11:21:00,Incheon,tech,43.8,44,71.0
2024-12-23 13:23:00,Daegu,tech,74.4,53,108.0
2024-12-23 16:28:00,Daegu,home,81.9,49,63.0
2024-12-23 16:49:00,Seoul,tech,97.7,45,64.0
2024-12-23 17:44:00,Incheon,fashion,60.0,53,420.0
2024-12-23 22:15:00,Daegu,fashion,78.5,45,395.0
2024-12-23 21:42:00,Incheon,food,73.8,54,394.0
2024-12-23 20:37:00,Daegu,fashion,32.0,65,95.0
2024-12-23 19:14:00,Seoul,food,54.5,62,138.0
2024-12-23 16:03:00,Busan,fashion,47.2,42,280.0
2024-12-23 14:22:00,Seoul,fashion,47.3,47,426.0
2024-12-23 19:59:00,Incheon,food,15.6,46,358.0
2024-12-23 15:45:00,Gwangju,food,12.0,63,342.0
2024-12-23 12:26:00,Gwangju,home,47.9,45,79.0
2024-12-23 21:08:00,Busan,fashion,25.3,35,481.0
2024-12-23 16:17:00,Seoul,fashion,90.0,47,219.0
2024-12-23 20:13:00,Gwangju,food,39.9,49,174.0
2024-12-23 21:39:00,Daegu,home,19.8,42,192.0
2024-12-23 17:06:00,Daegu,fashion,30.8,47,383.0
2024-12-23 12:24:00,Daegu,fashion,45.4,40,398.0
2024-12-23 16:23:00,Daegu,home,36.6,46,332.0
2024-12-23 21:25:00,Busan,food,25.9,45,424.0
2024-12-23 19:49:00,Incheon,home,72.4,55,315.0
2024-12-23 18:00:00,Incheon,food,19.5,53,341.0
2024-12-23 15:09:00,Incheon,food,20.2,44,166.0
2024-12-23 22:23:00,Busan,tech,32.9,44,292.0
2024-12-23 15:24:00,Busan,food,42.4,52,173.0
2024-12-23 15:23:00,Busan,tech,16.3,51,413.0
2024-12-23 18:22:00,Incheon,fashion,34.4,41,93.0
2024-12-23 14:19:00,Incheon,fashion,20.9,48,147.0
2024-12-23 15:19:00,Incheon,home,86.2,55,426.0
2024-12-23 20:09:00,Gwangju,fashion,82.5,44,401.0
2024-12-23 13:28:00,Busan,food,72.2,57,349.0
2024-12-23 10:58:00,Seoul,home,38.5,56,219.0
2024-12-23 20:37:00,Incheon,food,51.9,39,96.0
2024-12-23 10:12:00,Busan,tech,53.9,52,412.0
2024-12-23 18:26:00,Busan,fashion,35.0,37,99.0
2024-12-23 08:07:00,Gwangju,tech,23.7,41,498.0
2024-12-23 20:18:00,Seoul,tech,13.8,33,118.0
2024-12-23 10:47:00,Gwangju,fashion,64.8,54,414.0
2024-12-23 19:48:00,Busan,home,98.2,57,219.0
2024-12-23 09:16:00,Incheon,food,94.0,49,481.0
2024-12-23 16:02:00,Daegu,fashion,41.8,40,430.0
2024-12-23 16:09:00,Incheon,fashion,34.0,55,246.0
2024-12-24 15:50:00,Seoul,fashion,20.2,41,226.0
2024-12-24 17:31:00,Daegu,tech,49.1,64,379.0
2024-12-24 13:48:00,Incheon,fashion,52.5,55,374.0
2024-12-24 20:05:00,Busan,home,84.1,52,437.0
2024-12-24 15:08:00,Daegu,food,36.7,46,435.0
2024-12-24 18:12:00,Busan,tech,45.4,53,140.0
2024-12-24 13:08:00,Daegu,tech,55.0,58,151.0
2024-12-24 15:49:00,Seoul,home,56.6,55,296.0
2024-12-24 21:59:00,Seoul,food,11.4,56,167.0
2024-12-24 12:20:00,Gwangju,tech,78.3,55,242.0
2024-12-24 15:38:00,Incheon,food,73.2,66,100.0
2024-12-24 18:35:00,Incheon,fashion,68.9,41,348.0
2024-12-24 08:47:00,Gwangju,food,14.3,43,436.0
2024-12-24 18:00:00,Gwangju,food,84.4,59,340.0
2024-12-24 16:56:00,Busan,tech,72.0,42,399.0
2024-12-24 16:35:00,Seoul,fashion,83.7,41,491.0
2024-12-24 21:37:00,Gwangju,food,85.0,52,347.0
2024-12-24 16:14:00,Daegu,fashion,99.3,50,461.0
2024-12-24 17:16:00,Busan,fashion,66.3,50,425.0
2024-12-24 15:50:00,Daegu,tech,43.7,38,489.0
2024-12-24 16:40:00,Daegu,tech,60.5,47,161.0
2024-12-24 12:26:00,Busan,home,85.1,57,444.0
2024-12-24 13:34:00,Incheon,fashion,25.7,46,180.0
2024-12-24 21:22:00,Seoul,fashion,64.6,59,78.0
2024-12-24 13:47:00,Daegu,tech,24.5,63,384.0
2024-12-24 14:12:00,Incheon,food,15.7,35,85.0
2024-12-24 16:39:00,Daegu,fashion,63.2,47,429.0
2024-12-24 14:38:00,Gwangju,tech,92.0,44,99.0
2024-12-24 15:29:00,Incheon,home,18.6,41,494.0
2024-12-24 15:04:00,Busan,fashion,33.3,61,83.0
2024-12-24 17:54:00,Seoul,fashion,33.0,68,109.0
2024-12-24 15:35:00,Daegu,food,89.7,50,224.0
2024-12-24 20:40:00,Daegu,fashion,11.4,54,372.0
2024-12-24 14:29:00,Incheon,tech,32.2,49,120.0
2024-12-24 14:39:00,Seoul,fashion,68.3,49,381.0
2024-12-24 21:40:00,Daegu,home,70.8,43,279.0
2024-12-24 12:38:00,Daegu,fashion,73.9,54,446.0
2024-12-24 17:47:00,Incheon,home,44.2,57,78.0
2024-12-24 20:11:00,Seoul,fashion,36.4,59,85.0
2024-12-24 17:59:00,Gwangju,fashion,36.6,51,354.0
2024-12-24 12:14:00,Busan,food,21.0,44,197.0
2024-12-24 10:46:00,Seoul,home,73.2,51,97.0
2024-12-24 13:58:00,Incheon,tech,94.0,55,321.0
2024-12-24 18:01:00,Busan,tech,58.5,43,337.0
2024-12-24 14:01:00,Incheon,food,19.5,52,120.0
2024-12-24 17:35:00,Incheon,food,96.0,47,290.0
2024-12-24 10:24:00,Gwangju,tech,44.3,36,448.0
2024-12-24 12:31:00,Gwangju,home,48.0,63,219.0
2024-12-24 12:41:00,Gwangju,fashion,37.8,46,203.0
2024-12-24 14:31:00,Seoul,fashion,80.6,57,94.0
2024-12-24 13:31:00,Incheon,tech,28.6,42,229.0
2024-12-24 18:55:00,Seoul,home,12.6,40,267.0
2024-12-24 10:10:00,Incheon,tech,67.7,49,142.0
2024-12-24 10:13:00,Seoul,tech,14.8,45,381.0
2024-12-24 11:46:00,Gwangju,fashion,14.2,57,81.0
2024-12-24 16:25:00,Busan,food,34.0,50,442.0
2024-12-24 18:01:00,Daegu,home,69.4,51,279.0
2024-12-24 15:48:00,Incheon,food,99.7,44,266.0
2024-12-25 22:50:00,Seoul,home,27.5,45,303.0
2024-12-25 21:04:00,Gwangju,tech,24.5,58,152.0
2024-12-25 18:32:00,Gwangju,fashion,64.8,37,84.0
2024-12-25 09:04:00,Incheon,tech,26.3,49,298.0
2024-12-25 14:58:00,Gwangju,home,63.9,55,103.0
2024-12-25 17:25:00,Busan,home,34.5,53,135.0
2024-12-25 14:54:00,Seoul,home,92.4,50,450.0
2024-12-25 17:02:00,Gwangju,tech,95.6,56,128.0
2024-12-25 17:33:00,Gwangju,fashion,59.6,42,118.0
2024-12-25 22:25:00,Gwangju,home,87.1,40,329.0
2024-12-25 18:29:00,Gwangju,fashion,66.3,47,430.0
2024-12-25 14:33:00,Seoul,tech,23.7,51,146.0
2024-12-25 19:50:00,Seoul,fashion,84.0,51,206.0
2024-12-25 13:37:00,Seoul,fashion,20.4,38,197.0
2024-12-25 13:45:00,Gwangju,fashion,16.7,50,237.0
2024-12-25 17:57:00,Incheon,home,87.0,49,446.0
2024-12-25 16:31:00,Incheon,food,61.2,47,266.0
2024-12-25 12:36:00,Incheon,food,83.6,48,168.0
2024-12-25 13:12:00,Daegu,fashion,23.2,40,60.0
2024-12-25 15:48:00,Busan,fashion,20.0,65,487.0
2024-12-25 15:58:00,Seoul,fashion,86.9,42,94.0
2024-12-25 16:55:00,Busan,tech,95.9,49,140.0
2024-12-25 13:51:00,Busan,fashion,29.8,53,145.0
2024-12-25 18:32:00,Incheon,home,95.6,53,176.0
2024-12-25 14:00:00,Incheon,food,33.5,58,330.0
2024-12-25 20:48:00,Gwangju,home,22.9,50,344.0
2024-12-25 13:42:00,Daegu,fashion,19.8,63,163.0
2024-12-25 14:29:00,Daegu,home,86.3,53,311.0
2024-12-25 10:27:00,Incheon,home,63.8,41,356.0
2024-12-25 14:11:00,Daegu,food,50.6,54,170.0
2024-12-25 18:32:00,Busan,home,87.6,62,354.0
2024-12-25 13:05:00,Seoul,fashion,65.3,48,259.0
2024-12-25 19:33:00,Daegu,home,77.3,45,351.0
2024-12-25 21:48:00,Incheon,fashion,28.4,50,149.0
2024-12-25 16:14:00,Incheon,food,61.1,59,265.0
2024-12-25 20:59:00,Incheon,home,57.9,39,62.0
2024-12-25 15:58:00,Seoul,fashion,22.5,50,493.0
2024-12-25 08:53:00,Daegu,tech,58.9,41,195.0
2024-12-25 20:11:00,Daegu,home,58.3,41,377.0
2024-12-25 16:17:00,Seoul,fashion,10.0,53,201.0
2024-12-25 20:15:00,Gwangju,food,55.0,54,478.0
2024-12-25 14:16:00,Seoul,tech,17.9,41,479.0
2024-12-25 17:40:00,Gwangju,tech,59.3,39,80.0
2024-12-25 19:45:00,Busan,food,55.9,51,366.0
2024-12-25 08:25:00,Daegu,food,92.8,45,417.0
2024-12-25 14:17:00,Incheon,fashion,25.4,41,300.0
2024-12-25 17:00:00,Busan,tech,97.8,57,464.0
2024-12-25 21:16:00,Incheon,tech,93.0,48,186.0
2024-12-25 17:26:00,Daegu,tech,82.5,50,419.0
2024-12-25 09:35:00,Seoul,fashion,70.9,45,494.0
2024-12-25 14:14:00,Incheon,tech,42.2,51,247.0
2024-12-25 15:50:00,Seoul,food,66.9,52,334.0
2024-12-25 18:49:00,Busan,tech,17.0,50,123.0
2024-12-25 15:34:00,Incheon,fashion,59.1,46,75.0
2024-12-26 22:52:00,Seoul,home,92.8,55,335.0
2024-12-26 16:41:00,Gwangju,food,88.5,48,144.0
2024-12-26 21:14:00,Gwangju,food,83.8,63,468.0
2024-12-26 18:09:00,Busan,fashion,53.8,47,427.0
2024-12-26 15:07:00,Incheon,food,89.6,46,229.0
2024-12-26 15:31:00,Gwangju,home,92.4,42,344.0
2024-12-26 11:17:00,Seoul,home,65.1,52,200.0
2024-12-26 12:04:00,Busan,fashion,45.1,52,414.0
2024-12-26 19:10:00,Incheon,food,37.4,46,373.0
2024-12-26 19:04:00,Seoul,fashion,44.1,62,68.0
2024-12-26 18:55:00,Seoul,fashion,86.4,44,296.0
2024-12-26 14:59:00,Incheon,food,58.3,49,487.0
2024-12-26 19:41:00,Incheon,fashion,89.6,49,159.0
2024-12-26 13:59:00,Incheon,home,96.5,43,84.0
2024-12-26 19:01:00,Incheon,food,15.1,42,71.0
2024-12-26 12:56:00,Daegu,home,50.1,48,443.0
2024-12-26 20:18:00,Seoul,fashion,54.7,35,277.0
2024-12-26 18:02:00,Daegu,tech,96.1,49,409.0
2024-12-26 18:45:00,Incheon,fashion,36.7,55,74.0
2024-12-26 16:48:00,Busan,home,84.2,59,489.0
2024-12-26 11:18:00,Busan,home,23.1,53,124.0
2024-12-26 19:51:00,Seoul,tech,31.9,48,382.0
2024-12-26 19:41:00,Daegu,home,87.8,42,94.0
2024-12-26 10:06:00,Incheon,fashion,87.5,49,143.0
2024-12-26 19:26:00,Seoul,fashion,66.7,51,335.0
2024-12-26 20:41:00,Incheon,tech,23.4,43,178.0
2024-12-26 13:43:00,Seoul,fashion,97.8,59,201.0
2024-12-26 13:52:00,Daegu,tech,42.6,51,372.0
2024-12-26 17:53:00,Seoul,home,36.2,49,270.0
2024-12-26 09:50:00,Busan,tech,52.7,45,112.0
2024-12-26 22:08:00,Busan,food,31.2,64,324.0
2024-12-26 16:32:00,Busan,tech,26.1,58,448.0
2024-12-26 11:51:00,Gwangju,food,68.3,57,415.0
2024-12-26 18:08:00,Gwangju,home,42.8,45,489.0
2024-12-26 19:34:00,Busan,home,41.8,53,216.0
2024-12-26 17:22:00,Seoul,fashion,50.5,57,461.0
2024-12-26 13:19:00,Busan,food,56.0,46,426.0
2024-12-26 15:42:00,Busan,home,88.5,42,418.0
2024-12-26 16:20:00,Busan,home,47.3,54,387.0
2024-12-26 16:41:00,Busan,tech,27.6,38,413.0
2024-12-26 14:06:00,Incheon,fashion,15.6,49,389.0
2024-12-26 18:26:00,Busan,home,18.5,47,226.0
2024-12-26 13:16:00,Daegu,fashion,31.5,48,289.0
2024-12-26 11:03:00,Daegu,food,72.7,51,109.0
2024-12-26 20:04:00,Busan,tech,75.3,60,139.0
2024-12-26 16:53:00,Daegu,home,21.4,41,222.0
2024-12-26 17:13:00,Incheon,tech,92.1,46,265.0
2024-12-26 15:06:00,Incheon,home,13.6,45,418.0
2024-12-26 16:19:00,Incheon,tech,76.2,60,499.0
2024-12-26 16:05:00,Incheon,food,87.7,60,74.0
2024-12-26 16:47:00,Gwangju,fashion,36.4,47,181.0
2024-12-26 08:23:00,Seoul,home,42.0,51,245.0
2024-12-26 08:40:00,Busan,tech,69.6,42,369.0
2024-12-26 13:37:00,Daegu,tech,86.9,40,418.0
2024-12-26 13:23:00,Gwangju,fashion,20.2,49,492.0
2024-12-26 11:27:00,Daegu,fashion,26.4,46,426.0
2024-12-27 19:16:00,Incheon,home,83.4,54,464.0
2024-12-27 11:22:00,Gwangju,tech,76.8,44,417.0
2024-12-27 22:38:00,Daegu,food,51.8,56,156.0
2024-12-27 20:11:00,Incheon,tech,35.5,65,226.0
2024-12-27 17:40:00,Busan,home,52.0,46,105.0
2024-12-27 18:48:00,Gwangju,fashion,40.0,56,492.0
2024-12-27 12:44:00,Incheon,home,66.6,61,422.0
2024-12-27 12:18:00,Busan,home,86.6,48,228.0
2024-12-27 19:07:00,Seoul,tech,36.8,40,368.0
2024-12-27 17:15:00,Seoul,home,81.4,46,225.0
2024-12-27 19:24:00,Gwangju,tech,41.7,63,242.0
2024-12-27 12:46:00,Incheon,fashion,94.7,47,165.0
2024-12-27 13:04:00,Daegu,food,61.2,56,172.0
2024-12-27 18:25:00,Seoul,fashion,94.8,44,461.0
2024-12-27 17:06:00,Seoul,food,53.7,52,352.0
2024-12-27 11:29:00,Seoul,fashion,53.8,41,183.0
2024-12-27 13:23:00,Gwangju,home,60.1,45,111.0
2024-12-27 16:41:00,Gwangju,tech,80.7,52,218.0
2024-12-27 09:47:00,Gwangju,home,50.5,50,263.0
2024-12-27 10:23:00,Busan,food,53.7,59,368.0
2024-12-27 10:40:00,Daegu,tech,19.2,46,192.0
2024-12-27 15:48:00,Daegu,food,57.7,47,63.0
2024-12-27 16:31:00,Daegu,fashion,50.1,57,111.0
2024-12-27 14:57:00,Seoul,tech,60.6,62,303.0
2024-12-27 16:58:00,Busan,fashion,89.9,58,385.0
2024-12-27 10:11:00,Incheon,home,79.0,46,78.0
2024-12-27 16:20:00,Incheon,food,18.7,50,262.0
2024-12-27 10:05:00,Seoul,food,78.1,45,469.0
2024-12-27 17:50:00,Incheon,food,83.8,42,57.0
2024-12-27 11:44:00,Seoul,tech,86.5,58,474.0
2024-12-27 15:22:00,Gwangju,tech,45.6,48,156.0
2024-12-27 18:54:00,Gwangju,fashion,72.3,51,436.0
2024-12-27 19:32:00,Incheon,food,19.1,39,201.0
2024-12-27 12:45:00,Gwangju,tech,45.8,66,268.0
2024-12-27 19:13:00,Gwangju,fashion,79.2,61,437.0
2024-12-27 15:01:00,Seoul,tech,28.5,46,135.0
2024-12-27 18:24:00,Incheon,tech,45.8,57,447.0
2024-12-27 14:02:00,Seoul,fashion,59.8,55,418.0
2024-12-27 19:07:00,Seoul,home,74.1,36,120.0
2024-12-27 11:41:00,Daegu,home,85.4,54,335.0
2024-12-27 15:51:00,Incheon,home,31.5,50,85.0
2024-12-27 17:48:00,Incheon,food,57.9,50,294.0
2024-12-27 11:05:00,Daegu,fashion,63.6,54,295.0
2024-12-27 14:28:00,Gwangju,fashion,17.1,61,436.0
2024-12-27 18:06:00,Gwangju,food,12.6,39,431.0
2024-12-27 18:40:00,Gwangju,food,35.2,52,448.0
2024-12-27 14:26:00,Daegu,food,41.5,53,91.0
2024-12-27 09:31:00,Gwangju,food,58.1,43,417.0
2024-12-27 16:12:00,Incheon,food,46.7,30,266.0
2024-12-27 15:22:00,Seoul,food,80.6,57,273.0
2024-12-27 16:00:00,Gwangju,fashion,56.5,56,247.0
2024-12-27 11:43:00,Busan,tech,90.1,49,188.0
2024-12-27 15:36:00,Busan,tech,89.0,46,445.0
2024-12-27 12:56:00,Gwangju,tech,53.7,51,101.0
2024-12-27 11:08:00,Seoul,fashion,21.8,68,155.0
2024-12-27 15:44:00,Gwangju,tech,91.3,55,134.0
2024-12-27 15:35:00,Seoul,tech,57.4,64,330.0
2024-12-27 19:31:00,Busan,home,83.8,52,478.0
2024-12-27 13:04:00,Incheon,fashion,47.7,48,211.0
2024-12-27 19:37:00,Seoul,fashion,42.8,49,100.0
2024-12-27 11:38:00,Incheon,food,18.9,47,368.0
2024-12-27 11:48:00,Gwangju,home,23.9,52,417.0
2024-12-28 10:52:00,Busan,food,18.2,54,452.0
2024-12-28 20:50:00,Busan,home,12.2,50,479.0
2024-12-28 14:17:00,Gwangju,fashion,57.2,45,348.0
2024-12-28 19:56:00,Busan,fashion,37.1,52,54.0
2024-12-28 21:22:00,Busan,fashion,31.0,62,171.0
2024-12-28 09:02:00,Incheon,fashion,71.2,47,206.0
2024-12-28 13:26:00,Seoul,tech,89.2,39,256.0
2024-12-28 09:36:00,Incheon,tech,99.0,61,164.0
2024-12-28 14:55:00,Gwangju,tech,92.1,36,393.0
2024-12-28 17:54:00,Gwangju,home,29.0,58,390.0
2024-12-28 19:32:00,Gwangju,fashion,97.7,52,169.0
2024-12-28 15:13:00,Incheon,home,12.1,57,203.0
2024-12-28 14:05:00,Gwangju,food,22.9,51,249.0
2024-12-28 12:31:00,Daegu,fashion,51.2,47,328.0
2024-12-28 10:04:00,Incheon,food,43.0,46,181.0
2024-12-28 14:59:00,Busan,tech,31.9,48,96.0
2024-12-28 14:22:00,Busan,food,32.7,51,425.0
2024-12-28 16:54:00,Daegu,fashion,60.2,51,431.0
2024-12-28 18:26:00,Busan,home,61.4,49,276.0
2024-12-28 11:25:00,Seoul,fashion,82.2,47,481.0
2024-12-28 16:33:00,Incheon,food,63.4,45,391.0
2024-12-28 14:22:00,Gwangju,food,91.7,42,194.0
2024-12-28 13:51:00,Busan,fashion,62.0,59,159.0
2024-12-28 16:28:00,Daegu,fashion,76.5,60,286.0
2024-12-28 16:37:00,Seoul,home,82.3,58,486.0
2024-12-28 13:38:00,Gwangju,home,23.2,56,383.0
2024-12-28 16:04:00,Daegu,tech,38.0,51,251.0
2024-12-28 15:16:00,Busan,tech,63.9,52,161.0
2024-12-28 19:54:00,Busan,food,72.0,43,237.0
2024-12-28 17:17:00,Seoul,fashion,88.2,62,250.0
2024-12-28 10:14:00,Busan,fashion,74.1,49,294.0
2024-12-28 19:50:00,Gwangju,tech,29.5,43,52.0
2024-12-28 12:27:00,Daegu,food,37.0,45,214.0
2024-12-28 09:28:00,Busan,fashion,82.9,46,482.0
2024-12-28 13:18:00,Seoul,tech,45.3,46,278.0
2024-12-28 08:42:00,Incheon,tech,12.1,49,499.0
2024-12-28 20:22:00,Busan,tech,47.7,52,377.0
2024-12-28 14:14:00,Seoul,home,11.0,59,135.0
2024-12-28 09:12:00,Gwangju,home,18.9,47,218.0
2024-12-28 16:57:00,Gwangju,fashion,44.0,59,306.0
2024-12-28 15:23:00,Gwangju,fashion,52.4,45,438.0
2024-12-28 15:37:00,Gwangju,home,83.8,67,243.0
2024-12-29 14:08:00,Incheon,food,36.5,47,107.0
2024-12-29 18:25:00,Daegu,fashion,98.9,53,196.0
2024-12-29 17:14:00,Seoul,food,67.8,57,120.0
2024-12-29 15:53:00,Daegu,home,44.8,49,96.0
2024-12-29 21:59:00,Busan,home,51.7,55,338.0
2024-12-29 18:37:00,Seoul,home,31.5,51,262.0
2024-12-29 11:16:00,Seoul,tech,15.0,40,254.0
2024-12-29 21:59:00,Incheon,food,65.7,44,356.0
2024-12-29 16:20:00,Busan,tech,71.4,55,146.0
2024-12-29 13:42:00,Seoul,fashion,51.5,49,193.0
2024-12-29 21:29:00,Daegu,home,91.2,45,188.0
2024-12-29 15:16:00,Busan,tech,61.2,46,106.0
2024-12-29 16:08:00,Incheon,food,19.5,49,124.0
2024-12-29 19:23:00,Busan,home,27.0,57,50.0
2024-12-29 11:45:00,Seoul,home,11.8,55,346.0
2024-12-29 15:49:00,Incheon,tech,73.5,44,303.0
2024-12-29 14:37:00,Incheon,food,92.9,43,404.0
2024-12-29 13:17:00,Busan,fashion,46.0,44,118.0
2024-12-29 18:26:00,Daegu,home,91.8,41,183.0
2024-12-29 16:06:00,Daegu,home,73.8,57,475.0
2024-12-29 17:31:00,Gwangju,fashion,98.4,49,190.0
2024-12-29 17:05:00,Seoul,tech,22.8,53,436.0
2024-12-29 17:41:00,Incheon,home,93.6,56,193.0
2024-12-29 12:37:00,Busan,food,81.3,55,103.0
2024-12-29 19:19:00,Busan,fashion,60.7,62,396.0
2024-12-29 17:37:00,Busan,home,95.8,61,178.0
2024-12-29 13:40:00,Daegu,tech,90.5,48,304.0
2024-12-29 15:56:00,Gwangju,fashion,12.6,48,295.0
2024-12-29 08:17:00,Gwangju,fashion,84.6,40,436.0
2024-12-29 16:25:00,Busan,home,24.4,46,122.0
2024-12-29 15:10:00,Daegu,food,99.1,56,392.0
2024-12-29 20:52:00,Incheon,food,80.2,56,156.0
2024-12-29 22:29:00,Seoul,food,59.9,56,95.0
2024-12-29 09:18:00,Busan,tech,40.6,53,72.0
2024-12-29 13:44:00,Seoul,food,56.8,49,256.0
2024-12-29 18:10:00,Gwangju,food,40.8,51,134.0
2024-12-29 18:53:00,Gwangju,food,30.2,50,103.0
2024-12-29 12:30:00,Incheon,fashion,42.3,54,195.0
2024-12-29 16:01:00,Daegu,fashion,74.0,70,385.0
2024-12-29 18:03:00,Incheon,tech,33.7,38,69.0
2024-12-29 15:59:00,Seoul,food,79.4,45,406.0
2024-12-29 12:55:00,Gwangju,tech,92.8,67,196.0
2024-12-29 13:27:00,Gwangju,fashion,83.7,49,250.0
2024-12-29 12:29:00,Incheon,food,45.3,53,151.0
2024-12-29 14:42:00,Daegu,tech,85.0,56,77.0
2024-12-30 18:24:00,Daegu,tech,22.0,55,134.0
2024-12-30 18:33:00,Incheon,tech,17.8,50,262.0
2024-12-30 14:32:00,Gwangju,tech,76.0,52,209.0
2024-12-30 16:30:00,Busan,home,10.2,54,487.0
2024-12-30 18:03:00,Busan,food,71.9,46,458.0
2024-12-30 11:37:00,Incheon,home,14.3,57,229.0
2024-12-30 17:06:00,Incheon,tech,11.4,53,437.0
2024-12-30 15:52:00,Daegu,fashion,68.2,44,224.0
2024-12-30 11:14:00,Busan,home,28.3,53,193.0
2024-12-30 18:22:00,Incheon,home,53.6,54,357.0
2024-12-30 20:09:00,Busan,home,34.7,53,255.0
2024-12-30 20:18:00,Seoul,tech,21.5,38,442.0
2024-12-30 16:25:00,Daegu,tech,83.4,56,374.0
2024-12-30 16:30:00,Incheon,home,12.1,58,168.0
2024-12-30 08:41:00,Incheon,fashion,43.2,59,143.0
2024-12-30 13:41:00,Gwangju,home,12.0,56,276.0
2024-12-30 16:27:00,Daegu,food,28.9,58,305.0
2024-12-30 14:57:00,Incheon,home,94.3,47,120.0
2024-12-30 19:49:00,Incheon,food,19.4,57,273.0
2024-12-30 20:22:00,Busan,food,27.7,76,467.0
2024-12-30 19:08:00,Incheon,food,22.0,51,264.0
2024-12-30 19:43:00,Gwangju,tech,37.6,37,328.0
2024-12-30 11:53:00,Seoul,food,19.7,47,473.0
2024-12-30 16:25:00,Busan,home,23.6,59,402.0
2024-12-30 21:20:00,Busan,tech,77.4,52,131.0
2024-12-30 15:54:00,Daegu,tech,63.3,53,88.0
2024-12-30 09:18:00,Busan,fashion,23.0,50,202.0
2024-12-30 14:33:00,Busan,home,63.5,44,489.0
2024-12-30 17:12:00,Busan,home,19.8,51,479.0
2024-12-30 20:08:00,Daegu,food,64.3,60,455.0
2024-12-30 11:41:00,Seoul,tech,43.1,44,243.0
2024-12-30 19:21:00,Incheon,tech,42.0,50,276.0
2024-12-30 19:27:00,Incheon,fashion,20.3,43,324.0
2024-12-30 14:27:00,Incheon,tech,34.3,44,276.0
2024-12-30 19:50:00,Daegu,home,79.9,42,97.0
2024-12-30 12:26:00,Gwangju,fashion,89.7,46,202.0
2024-12-30 20:39:00,Seoul,fashion,54.9,56,495.0
2024-12-30 11:12:00,Incheon,fashion,44.8,28,352.0
2024-12-30 11:42:00,Gwangju,food,87.4,45,244.0
2024-12-30 20:06:00,Seoul,food,95.6,53,473.0
2024-12-30 21:01:00,Gwangju,food,33.0,30,183.0
2024-12-30 10:47:00,Incheon,food,47.5,57,457.0
2024-12-30 18:14:00,Seoul,home,77.8,51,82.0
2024-12-30 17:33:00,Seoul,food,43.1,48,104.0
2024-12-30 13:56:00,Incheon,home,28.5,39,312.0
2024-12-30 19:06:00,Seoul,tech,87.0,51,171.0
2024-12-30 16:20:00,Busan,food,64.8,44,425.0
2024-12-31 20:58:00,Daegu,fashion,26.6,49,184.0
2024-12-31 17:33:00,Busan,home,53.8,57,88.0
2024-12-31 12:50:00,Incheon,home,78.8,54,290.0
