item_id,order_id,product_id,quantity,unit_price,item_discount,line_total
437615,175510,1205,2,8900,2900,14900
437616,175510,1373,4,18400,0,73600
437617,175511,1206,3,19600,6500,52300
437618,175511,685,1,2700,100,2600
437619,175511,1425,2,14500,0,29000
437620,175512,1052,3,44900,0,134700
437621,175512,374,4,10800,0,43200
437622,175512,1852,2,11800,0,23600
437623,175512,210,3,294300,0,882900
437624,175513,1021,3,906500,432400,2287100
437625,175513,121,4,2300,0,9200
437626,175513,581,4,546500,182100,2003900
437627,175514,66,3,6400,0,19200
437628,175514,1625,3,528000,0,1584000
437629,175515,1206,4,18400,0,73600
437630,175515,1456,3,5600,2100,14700
437631,175515,1551,2,14100,2500,25700
437632,175515,1119,1,17900,0,17900
437633,175516,1823,2,4200,500,7900
437634,175517,1879,3,30700,0,92100
437635,175518,147,4,63300,0,253200
437636,175518,277,3,76200,21000,207600
437637,175518,1808,4,14600,0,58400
437638,175518,1251,3,15800,8000,39400
437639,175519,1690,4,514300,0,2057200
437640,175520,810,1,7700,0,7700
437641,175520,1757,2,11900,1700,22100
437642,175520,1837,4,1800,600,6600
437643,175521,1424,2,21200,0,42400
437644,175521,983,3,39200,0,117600
437645,175522,1253,2,6900,2300,11500
437646,175522,1908,4,47900,0,191600
437647,175523,1706,2,22800,0,45600
437648,175523,684,2,587000,0,1174000
437649,175524,1123,3,3100,0,9300
437650,175524,567,3,25200,0,75600
437651,175525,730,2,56600,0,113200
437652,175525,1976,4,2900,0,11600
437653,175525,1348,4,4300,0,17200
437654,175525,527,4,17400,0,69600
437655,175525,149,1,49200,0,49200
437656,175526,1529,3,10500,0,31500
437657,175526,42,2,493800,0,987600
437658,175526,443,3,90800,0,272400
437659,175527,639,4,2300,0,9200
437660,175528,1861,4,31700,0,126800
437661,175528,303,2,3400,0,6800
437662,175528,1379,2,4200,0,8400
437663,175528,278,3,13600,0,40800
437664,175528,152,2,2400,0,4800
437665,175528,520,1,404700,0,404700
437666,175528,7,4,2600,0,10400
437667,175529,99,4,5200,0,20800
437668,175529,542,2,7200,0,14400
437669,175530,1720,3,4500,0,13500
437670,175530,301,1,22600,0,22600
437671,175530,1520,4,10600,3000,39400
437672,175531,809,4,2000,0,8000
437673,175531,447,2,92500,24500,160500
437674,175531,758,3,15300,0,45900
437675,175531,930,4,569500,0,2278000
437676,175532,592,3,2900,0,8700
437677,175533,874,1,28600,0,28600
437678,175533,605,1,1800,0,1800
437679,175534,1946,2,37400,0,74800
437680,175534,1064,1,351400,0,351400
437681,175534,764,2,5300,0,10600
437682,175534,1263,3,10100,0,30300
437683,175534,1447,2,1700,500,2900
437684,175534,5,2,7200,0,14400
437685,175535,1243,3,3200,0,9600
437686,175535,945,3,4600,1900,11900
437687,175535,936,3,1800,0,5400
437688,175535,1410,4,44200,30100,146700
437689,175536,608,2,290800,0,581600
437690,175536,1041,1,24700,0,24700
437691,175536,1135,2,5700,0,11400
437692,175537,755,4,20500,0,82000
437693,175537,1098,1,2900,0,2900
437694,175538,187,2,4700,1500,7900
437695,175538,656,3,6200,0,18600
437696,175538,483,3,18200,0,54600
437697,175539,80,3,1383800,509700,3641700
437698,175539,1508,3,17700,2800,50300
437699,175540,1486,2,10300,0,20600
437700,175540,412,1,5300,0,5300
437701,175540,298,3,23800,0,71400
437702,175541,201,2,16400,0,32800
437703,175541,566,3,268500,0,805500
437704,175542,1398,1,21200,0,21200
437705,175542,1835,4,470700,0,1882800
437706,175542,675,4,28600,0,114400
437707,175543,1192,2,357100,0,714200
437708,175543,1323,4,61500,0,246000
437709,175544,1410,4,45500,0,182000
437710,175544,1217,3,28800,0,86400
437711,175545,1958,1,509500,26700,482800
437712,175546,1927,4,239100,86900,869500
437713,175547,1132,4,63400,0,253600
437714,175547,813,1,53000,0,53000
437715,175548,412,1,5300,0,5300
437716,175548,518,4,1300,0,5200
437717,175548,618,2,15800,0,31600
437718,175548,49,1,9500,0,9500
437719,175549,247,2,16500,0,33000
437720,175549,379,4,97600,0,390400
437721,175549,1297,4,67600,0,270400
437722,175549,1771,1,8700,0,8700
437723,175550,31,4,364300,74200,1383000
437724,175551,1317,1,320200,0,320200
437725,175551,1571,1,28400,0,28400
437726,175551,1667,2,24000,7900,40100
437727,175551,336,1,48200,0,48200
437728,175552,1648,2,12400,0,24800
437729,175552,1204,2,17200,0,34400
437730,175552,1944,1,674100,0,674100
437731,175552,1078,2,17200,0,34400
437732,175553,1962,3,1213200,0,3639600
437733,175553,202,2,5700,0,11400
437734,175554,1949,2,1300,0,2600
437735,175555,390,3,3200,0,9600
437736,175556,48,4,40300,0,161200
437737,175557,564,2,21000,0,42000
437738,175557,1653,1,3100,500,2600
437739,175558,1088,3,4000,0,12000
437740,175559,1885,3,50700,0,152100
437741,175559,146,2,14300,0,28600
437742,175559,184,4,31700,0,126800
437743,175560,347,4,22000,10800,77200
437744,175561,1272,3,13200,0,39600
437745,175561,1318,4,155700,0,622800
437746,175561,909,2,994700,349600,1639800
437747,175561,1611,4,16500,0,66000
437748,175562,836,3,43200,0,129600
437749,175562,327,1,25500,1400,24100
437750,175563,1950,2,13100,0,26200
437751,175563,1112,1,27900,3000,24900
437752,175563,125,2,168700,0,337400
437753,175563,892,1,500300,0,500300
437754,175564,897,1,34100,0,34100
437755,175564,1326,3,13900,0,41700
437756,175564,161,1,559000,81500,477500
437757,175564,1498,3,8600,0,25800
437758,175565,536,3,34900,0,104700
437759,175565,619,2,648400,0,1296800
437760,175565,80,2,1348900,0,2697800
437761,175565,971,4,28200,0,112800
437762,175566,863,3,2700,0,8100
437763,175566,888,1,13500,0,13500
437764,175566,868,4,41400,0,165600
437765,175567,583,1,1400,0,1400
437766,175567,527,4,17000,0,68000
437767,175567,1014,1,334700,0,334700
437768,175568,1588,3,1226300,0,3678900
437769,175569,1992,4,5900,0,23600
437770,175569,755,3,20300,3200,57700
437771,175569,570,3,16100,5600,42700
437772,175569,1233,4,365100,0,1460400
437773,175570,1120,1,14700,0,14700
437774,175571,1885,3,51800,0,155400
437775,175571,699,1,12000,0,12000
437776,175571,1276,1,41400,4300,37100
437777,175571,1288,2,2600,0,5200
437778,175571,1416,4,3200,0,12800
437779,175572,186,3,17200,0,51600
437780,175573,1520,4,10200,0,40800
437781,175573,1770,1,290800,0,290800
437782,175574,671,2,7100,0,14200
437783,175575,752,2,52400,11300,93500
437784,175576,1873,4,9500,0,38000
437785,175577,1880,1,42400,0,42400
437786,175577,505,1,4700,0,4700
437787,175577,1050,2,25500,4400,46600
437788,175577,1071,3,14900,0,44700
437789,175577,577,3,2000,0,6000
437790,175578,679,1,9200,0,9200
437791,175578,953,4,22400,0,89600
437792,175578,1829,4,28900,0,115600
437793,175578,1353,3,64800,18000,176400
437794,175578,1011,1,45200,0,45200
437795,175579,1167,4,21900,0,87600
437796,175579,1912,3,23600,0,70800
437797,175580,549,4,119500,0,478000
437798,175580,623,1,9500,0,9500
437799,175580,24,2,462700,164000,761400
437800,175580,1493,2,29000,0,58000
437801,175580,1782,2,13200,0,26400
437802,175580,923,1,19200,0,19200
437803,175581,919,3,1084300,0,3252900
437804,175581,820,2,308600,0,617200
437805,175581,397,2,1084600,201600,1967600
437806,175582,525,3,3400,1500,8700
437807,175583,883,3,4600,0,13800
437808,175583,1418,4,20000,0,80000
437809,175584,1951,3,66900,0,200700
437810,175584,528,2,17600,2300,32900
437811,175584,1643,2,8100,2200,14000
437812,175585,784,4,23600,0,94400
437813,175585,191,2,56500,9800,103200
437814,175586,540,1,14100,2300,11800
437815,175586,924,1,17200,0,17200
437816,175586,1277,2,27700,0,55400
437817,175587,645,3,56600,27400,142400
437818,175588,1327,2,56400,0,112800
437819,175589,810,4,7500,0,30000
437820,175589,1984,3,14100,6400,35900
437821,175589,1032,3,112300,0,336900
437822,175589,1816,4,60100,0,240400
437823,175589,1227,4,21300,11300,73900
437824,175590,653,4,23400,0,93600
437825,175590,1841,2,17300,0,34600
437826,175591,1461,1,9200,1400,7800
437827,175591,477,4,20400,0,81600
437828,175592,1179,3,13300,0,39900
437829,175592,534,3,1227100,240200,3441100
437830,175592,449,3,20800,0,62400
437831,175593,28,3,17600,0,52800
437832,175593,202,1,6000,0,6000
437833,175593,1086,1,11000,0,11000
437834,175593,1913,2,4300,0,8600
437835,175594,1553,4,26700,0,106800
437836,175594,1471,2,30700,0,61400
437837,175594,684,3,628200,0,1884600
437838,175594,692,2,20600,0,41200
437839,175595,1815,2,20900,0,41800
437840,175595,953,3,22900,0,68700
437841,175595,1439,4,76900,0,307600
437842,175595,1037,4,13400,0,53600
437843,175596,1626,4,2500,0,10000
437844,175597,451,2,5900,700,11100
437845,175597,569,4,33000,0,132000
437846,175597,1100,1,6100,0,6100
437847,175598,419,1,14700,2400,12300
437848,175599,307,4,9200,0,36800
437849,175599,334,1,16100,0,16100
437850,175600,913,2,21400,0,42800
437851,175601,121,4,2400,0,9600
437852,175602,1417,4,142000,0,568000
437853,175602,1955,3,13900,0,41700
437854,175602,897,3,34200,0,102600
437855,175603,1188,2,7800,0,15600
437856,175604,486,1,1400,0,1400
437857,175605,1077,3,18700,0,56100
437858,175605,1564,2,13500,0,27000
437859,175605,1090,1,9900,0,9900
437860,175606,471,3,151800,0,455400
437861,175607,1861,2,32200,4700,59700
437862,175607,1281,1,185400,16500,168900
437863,175608,470,2,8200,0,16400
437864,175608,911,2,514700,96300,933100
437865,175608,1727,2,45900,0,91800
437866,175608,1895,4,8500,0,34000
437867,175608,527,3,17500,0,52500
437868,175608,653,4,25100,15000,85400
437869,175609,1253,1,6900,0,6900
437870,175610,1249,3,18300,0,54900
437871,175610,1724,1,36900,0,36900
437872,175611,1548,2,38400,0,76800
437873,175612,1350,1,9700,0,9700
437874,175612,1852,2,12700,3100,22300
437875,175612,1264,1,70900,12700,58200
437876,175612,1395,1,5000,0,5000
437877,175612,1761,1,23300,0,23300
437878,175612,371,3,69700,0,209100
437879,175612,703,4,64100,0,256400
437880,175613,1608,1,3600,0,3600
437881,175614,1322,3,3900,0,11700
437882,175614,1307,4,7600,0,30400
437883,175614,1775,1,9600,500,9100
437884,175615,877,4,22500,0,90000
437885,175615,1544,1,2900,0,2900
437886,175616,1523,3,9400,0,28200
437887,175616,1975,1,29000,0,29000
437888,175616,400,3,30400,0,91200
437889,175616,1791,3,22200,10100,56500
437890,175616,734,1,18000,0,18000
437891,175616,1831,3,73100,0,219300
437892,175616,709,1,180500,9400,171100
437893,175616,1715,4,1400,0,5600
437894,175617,942,4,17500,0,70000
437895,175617,1377,3,154100,0,462300
437896,175618,1536,2,14400,3100,25700
437897,175618,553,2,53100,0,106200
437898,175618,549,2,114100,0,228200
437899,175618,193,1,127800,0,127800
437900,175619,1773,3,3300,0,9900
437901,175619,1787,4,14600,0,58400
437902,175619,1234,3,605600,0,1816800
437903,175620,882,3,14800,0,44400
437904,175621,523,2,448100,0,896200
437905,175621,1329,1,6900,0,6900
437906,175622,1569,1,612900,33300,579600
437907,175622,1895,4,9200,0,36800
437908,175622,1282,3,2600,0,7800
437909,175623,1318,1,140500,0,140500
437910,175623,159,1,22800,0,22800
437911,175623,1696,4,64400,40300,217300
437912,175623,455,4,31200,0,124800
437913,175623,427,1,16800,0,16800
437914,175624,863,2,2700,200,5200
437915,175624,1328,1,37000,0,37000
437916,175624,1710,3,30500,0,91500
437917,175624,1053,1,10800,0,10800
437918,175624,499,1,4900,0,4900
437919,175625,378,4,61400,0,245600
437920,175625,1042,4,17800,0,71200
437921,175625,721,2,11600,0,23200
437922,175626,1686,3,82500,0,247500
437923,175627,668,4,48800,0,195200
437924,175628,485,4,3200,700,12100
437925,175629,541,2,9100,0,18200
437926,175629,593,1,14100,0,14100
437927,175629,1441,1,24800,2400,22400
437928,175630,599,4,4000,0,16000
437929,175631,1729,4,2200,0,8800
437930,175631,1249,2,18500,0,37000
437931,175631,632,4,28800,17700,97500
437932,175631,1673,4,21300,0,85200
437933,175632,406,1,27400,0,27400
437934,175632,1512,3,818400,406100,2049100
437935,175632,469,3,16300,0,48900
437936,175632,1295,2,15900,0,31800
437937,175633,795,2,4000,0,8000
437938,175633,91,4,27700,0,110800
437939,175633,1652,2,8000,0,16000
437940,175634,1747,4,4300,0,17200
437941,175635,1847,4,254200,149400,867400
437942,175635,1417,4,131600,0,526400
437943,175635,506,2,7600,0,15200
437944,175636,1979,2,2000,0,4000
437945,175636,1693,3,37300,0,111900
437946,175636,1535,2,25100,0,50200
437947,175636,1861,2,31500,6300,56700
437948,175637,1573,4,21200,0,84800
437949,175637,566,4,272500,0,1090000
437950,175637,1537,2,6300,0,12600
437951,175637,117,3,1050000,372400,2777600
437952,175638,1550,1,21300,0,21300
437953,175638,411,2,383800,39200,728400
437954,175638,1424,4,20600,0,82400
437955,175639,1402,1,18000,0,18000
437956,175639,1138,1,41800,0,41800
437957,175640,1532,1,17900,0,17900
437958,175640,1335,2,8000,0,16000
437959,175641,394,1,1400,0,1400
437960,175641,994,3,8000,0,24000
437961,175642,1801,3,72300,0,216900
437962,175643,1091,4,119400,0,477600
437963,175643,145,2,1400,0,2800
437964,175644,1343,1,40800,0,40800
437965,175644,820,3,295900,105200,782500
437966,175644,1151,2,1400,0,2800
437967,175645,1643,2,8100,0,16200
437968,175646,1446,4,38900,0,155600
437969,175646,1480,3,20000,0,60000
437970,175647,963,3,13800,0,41400
437971,175647,1811,3,310500,0,931500
437972,175647,1552,4,1726000,0,6904000
437973,175648,900,3,29100,11300,76000
437974,175648,964,2,47300,0,94600
437975,175649,927,4,2000,0,8000
437976,175649,108,3,17500,0,52500
437977,175650,1855,1,31000,0,31000
437978,175650,1769,2,5800,0,11600
437979,175651,1871,2,20100,5400,34800
437980,175652,363,4,23200,0,92800
437981,175652,803,2,14400,0,28800
437982,175652,1742,2,346000,54100,637900
437983,175652,1638,3,2900,0,8700
437984,175652,1213,4,21900,0,87600
437985,175653,1475,1,48500,0,48500
437986,175653,1399,1,2600,0,2600
437987,175653,827,1,3700,400,3300
437988,175654,1352,2,209300,0,418600
437989,175654,156,4,2500,0,10000
437990,175654,338,1,4900,0,4900
437991,175654,1193,2,619100,0,1238200
437992,175655,66,4,6400,0,25600
437993,175656,246,2,11900,0,23800
437994,175656,1678,1,82700,12900,69800
437995,175656,320,3,7000,0,21000
437996,175656,1747,2,4300,0,8600
437997,175656,509,2,776100,0,1552200
437998,175657,790,3,9200,0,27600
437999,175658,717,3,24100,0,72300
438000,175659,697,4,17200,0,68800
438001,175659,40,1,11200,1300,9900
438002,175660,1531,1,11800,0,11800
438003,175661,207,2,442600,0,885200
438004,175662,1467,4,10700,0,42800
438005,175662,563,2,26600,0,53200
438006,175663,1712,1,33300,0,33300
438007,175663,1668,1,54900,0,54900
438008,175663,191,4,58600,0,234400
438009,175664,97,3,11600,0,34800
438010,175664,323,1,69000,0,69000
438011,175665,1738,2,12800,0,25600
438012,175665,99,1,5300,800,4500
438013,175666,1834,4,29300,0,117200
438014,175667,855,4,9100,0,36400
438015,175668,969,4,39700,0,158800
438016,175669,1705,2,777800,0,1555600
438017,175669,923,3,19000,0,57000
438018,175669,993,4,441200,0,1764800
438019,175669,822,2,4500,0,9000
438020,175670,8,3,5500,2800,13700
438021,175671,1466,2,10800,0,21600
438022,175671,424,1,5400,0,5400
438023,175672,552,2,99100,26100,172100
438024,175672,1794,3,5700,0,17100
438025,175672,307,4,8500,1900,32100
438026,175672,1135,2,6000,0,12000
438027,175673,1407,1,4200,700,3500
438028,175673,733,4,16900,0,67600
438029,175674,1883,1,43300,0,43300
438030,175674,1850,1,14800,0,14800
438031,175675,1839,4,5200,0,20800
438032,175675,1606,3,17100,8700,42600
438033,175676,437,3,7300,0,21900
438034,175676,1882,2,8200,800,15600
438035,175676,95,1,14100,0,14100
438036,175677,519,4,180300,0,721200
438037,175678,1634,3,665800,107000,1890400
438038,175678,1768,1,10900,0,10900
438039,175679,1653,4,3100,0,12400
438040,175679,168,3,242800,0,728400
438041,175679,1647,2,13400,0,26800
438042,175679,1877,4,312600,217700,1032700
438043,175680,1915,3,12400,0,37200
438044,175680,46,4,5800,0,23200
438045,175680,916,1,13800,0,13800
438046,175681,1841,2,16400,0,32800
438047,175681,1740,3,19600,0,58800
438048,175681,1514,2,34100,0,68200
438049,175681,1406,3,16800,0,50400
438050,175681,1121,2,325100,0,650200
438051,175682,135,4,43400,0,173600
438052,175683,1075,3,82500,26700,220800
438053,175684,1131,2,22800,0,45600
438054,175685,1171,3,76000,0,228000
438055,175685,70,3,2600,600,7200
438056,175685,220,4,2000,0,8000
438057,175686,1638,4,2900,2000,9600
438058,175687,604,3,2800,0,8400
438059,175688,1044,1,248700,16500,232200
438060,175688,186,4,18300,0,73200
438061,175688,1673,3,21200,11100,52500
438062,175688,1361,2,3900,0,7800
438063,175688,5,3,6800,0,20400
438064,175688,1324,1,3000,100,2900
438065,175688,1320,2,519500,0,1039000
438066,175689,1378,2,300100,0,600200
438067,175690,1337,4,18300,0,73200
438068,175690,1827,1,511100,0,511100
438069,175691,1035,4,14400,3300,54300
438070,175691,392,1,3200,0,3200
438071,175692,334,3,17300,0,51900
438072,175693,1231,3,345500,0,1036500
438073,175693,1512,3,816500,0,2449500
438074,175694,1576,3,15500,0,46500
438075,175695,1119,3,17600,3200,49600
438076,175695,1404,3,13300,0,39900
438077,175695,585,2,31300,0,62600
438078,175695,1638,1,3000,0,3000
438079,175695,950,2,23300,0,46600
438080,175695,1716,1,736800,0,736800
438081,175696,1890,4,255900,0,1023600
438082,175696,1406,2,18100,4800,31400
438083,175697,1532,3,17100,0,51300
438084,175697,501,4,12000,7500,40500
438085,175697,1058,4,137100,76100,472300
438086,175698,1461,1,8900,0,8900
438087,175698,1037,3,14000,3900,38100
438088,175698,114,1,53200,0,53200
438089,175699,946,2,6300,0,12600
438090,175699,555,3,402700,0,1208100
438091,175700,1290,4,13600,0,54400
438092,175700,1144,3,13300,0,39900
438093,175700,1869,4,44300,0,177200
438094,175700,1898,2,377100,0,754200
438095,175701,810,1,7300,900,6400
438096,175701,1303,4,891500,0,3566000
438097,175701,1544,2,2900,0,5800
438098,175701,1236,1,4600,300,4300
438099,175701,1261,4,16600,0,66400
438100,175702,1756,3,12800,3500,34900
438101,175703,1983,4,12600,0,50400
438102,175703,78,1,44200,0,44200
438103,175704,992,3,14200,0,42600
438104,175704,1908,2,46100,0,92200
438105,175704,1793,3,242600,57100,670700
438106,175704,409,2,13500,0,27000
438107,175705,596,1,12700,0,12700
438108,175705,809,2,1900,0,3800
438109,175705,1040,2,571900,0,1143800
